count_id,store_id,sku_id,count_timestamp,physical_quantity_counted,system_quantity_at_count,variance_units,variance_dollars,count_type,counted_by_employee_id
4192,10,198,2024-11-08 00:00:00,45,45,0,0.0,partial,10010
4193,10,51,2024-11-08 00:00:00,36,37,-1,-8.78,spot,10010
4194,10,45,2024-11-08 00:00:00,41,42,-1,-17.32,partial,10010
4195,10,142,2024-11-08 00:00:00,20,21,-1,-3.42,spot,10010
4196,10,5,2024-11-08 00:00:00,31,31,0,0.0,partial,10010
4197,10,78,2024-11-08 00:00:00,37,37,0,0.0,partial,10010
4198,10,59,2024-11-08 00:00:00,13,14,-1,-11.88,partial,10010
4199,10,195,2024-11-08 00:00:00,13,13,0,0.0,spot,10010
4200,10,98,2024-11-08 00:00:00,30,31,-1,-14.06,spot,10010
4201,10,85,2024-11-15 00:00:00,51,51,0,0.0,partial,10010
4202,10,3,2024-11-15 00:00:00,42,42,0,0.0,full,10010
4203,10,194,2024-11-15 00:00:00,53,54,-1,-3.82,spot,10010
4204,10,127,2024-11-15 00:00:00,56,56,0,0.0,spot,10010
4205,10,41,2024-11-15 00:00:00,52,53,-1,-11.4,partial,10010
4206,10,118,2024-11-15 00:00:00,15,15,0,0.0,partial,10010
4207,10,89,2024-11-15 00:00:00,39,39,0,0.0,spot,10010
4208,10,162,2024-11-15 00:00:00,16,16,0,0.0,partial,10010
4209,10,90,2024-11-15 00:00:00,49,48,1,11.58,partial,10010
4210,10,197,2024-11-15 00:00:00,19,20,-1,-14.02,spot,10010
4211,10,152,2024-11-15 00:00:00,21,21,0,0.0,partial,10010
4212,10,22,2024-11-15 00:00:00,18,18,0,0.0,spot,10010
4213,10,46,2024-11-15 00:00:00,39,41,-2,-5.06,full,10010
4214,10,137,2024-11-15 00:00:00,24,24,0,0.0,partial,10010
4215,10,173,2024-11-15 00:00:00,20,20,0,0.0,full,10010
4216,10,129,2024-11-15 00:00:00,37,37,0,0.0,partial,10010
4217,10,133,2024-11-15 00:00:00,19,19,0,0.0,partial,10010
4218,10,158,2024-11-15 00:00:00,36,37,-1,-5.81,spot,10010
4219,10,1,2024-11-15 00:00:00,40,41,-1,-12.18,partial,10010
4220,10,48,2024-11-15 00:00:00,51,51,0,0.0,partial,10010
4221,10,138,2024-11-15 00:00:00,23,23,0,0.0,partial,10010
4222,10,35,2024-11-15 00:00:00,38,38,0,0.0,spot,10010
4223,10,54,2024-11-15 00:00:00,14,14,0,0.0,full,10010
4224,10,56,2024-11-15 00:00:00,37,38,-1,-12.86,full,10010
4225,10,31,2024-11-15 00:00:00,19,19,0,0.0,partial,10010
4226,10,62,2024-11-15 00:00:00,54,56,-2,-3.42,full,10010
4227,10,7,2024-11-15 00:00:00,25,26,-1,-17.56,partial,10010
4228,10,112,2024-11-15 00:00:00,24,24,0,0.0,spot,10010
4229,10,148,2024-11-15 00:00:00,35,35,0,0.0,partial,10010
4230,10,102,2024-11-15 00:00:00,15,15,0,0.0,partial,10010
4231,10,200,2024-11-22 00:00:00,47,47,0,0.0,partial,10010
4232,10,164,2024-11-22 00:00:00,56,55,1,5.67,full,10010
4233,10,49,2024-11-22 00:00:00,56,58,-2,-30.9,spot,10010
4234,10,198,2024-11-22 00:00:00,26,26,0,0.0,partial,10010
4235,10,7,2024-11-22 00:00:00,45,45,0,0.0,partial,10010
4236,10,115,2024-11-22 00:00:00,16,17,-1,-10.04,full,10010
4237,10,144,2024-11-22 00:00:00,34,35,-1,-4.16,spot,10010
4238,10,53,2024-11-22 00:00:00,13,13,0,0.0,full,10010
4239,10,131,2024-11-22 00:00:00,26,27,-1,-16.42,partial,10010
4240,10,148,2024-11-22 00:00:00,58,58,0,0.0,partial,10010
4241,10,26,2024-11-22 00:00:00,33,33,0,0.0,spot,10010
4242,10,132,2024-11-22 00:00:00,52,52,0,0.0,partial,10010
4243,10,34,2024-11-22 00:00:00,28,29,-1,-16.68,spot,10010
4244,10,9,2024-11-22 00:00:00,34,34,0,0.0,partial,10010
4245,10,73,2024-11-22 00:00:00,28,29,-1,-13.57,full,10010
4246,10,170,2024-11-22 00:00:00,13,13,0,0.0,full,10010
4247,10,41,2024-11-22 00:00:00,15,15,0,0.0,full,10010
4248,10,19,2024-11-22 00:00:00,35,35,0,0.0,spot,10010
4249,10,14,2024-11-22 00:00:00,22,22,0,0.0,spot,10010
4250,10,121,2024-11-22 00:00:00,24,24,0,0.0,full,10010
4251,10,102,2024-11-22 00:00:00,16,16,0,0.0,full,10010
4252,10,74,2024-11-22 00:00:00,24,24,0,0.0,spot,10010
4253,10,27,2024-11-22 00:00:00,47,47,0,0.0,partial,10010
4254,10,69,2024-11-22 00:00:00,25,27,-2,-4.74,spot,10010
4255,10,82,2024-11-22 00:00:00,18,19,-1,-13.29,spot,10010
4256,10,197,2024-11-22 00:00:00,57,58,-1,-14.02,spot,10010
4257,10,130,2024-11-22 00:00:00,20,21,-1,-1.88,partial,10010
4258,10,101,2024-11-22 00:00:00,36,36,0,0.0,partial,10010
4259,10,90,2024-11-22 00:00:00,36,37,-1,-11.58,partial,10010
4260,10,12,2024-11-22 00:00:00,18,18,0,0.0,spot,10010
4261,10,119,2024-11-29 00:00:00,15,15,0,0.0,spot,10010
4262,10,124,2024-11-29 00:00:00,46,48,-2,-26.88,partial,10010
4263,10,161,2024-11-29 00:00:00,16,17,-1,-1.24,partial,10010
4264,10,44,2024-11-29 00:00:00,30,30,0,0.0,partial,10010
4265,10,126,2024-11-29 00:00:00,28,28,0,0.0,spot,10010
4266,10,71,2024-11-29 00:00:00,49,50,-1,-7.16,partial,10010
4267,10,199,2024-11-29 00:00:00,50,51,-1,-14.8,spot,10010
4268,10,5,2024-11-29 00:00:00,54,54,0,0.0,full,10010
4269,10,28,2024-11-29 00:00:00,26,27,-1,-2.95,partial,10010
4270,10,200,2024-11-29 00:00:00,23,23,0,0.0,spot,10010
4271,10,37,2024-11-29 00:00:00,27,27,0,0.0,partial,10010
4272,10,197,2024-11-29 00:00:00,17,18,-1,-14.02,full,10010
4273,10,160,2024-11-29 00:00:00,54,55,-1,-2.28,spot,10010
4274,10,70,2024-11-29 00:00:00,35,37,-2,-32.54,spot,10010
4275,10,169,2024-11-29 00:00:00,55,56,-1,-4.49,full,10010
4276,10,101,2024-11-29 00:00:00,24,25,-1,-10.04,partial,10010
4277,10,51,2024-11-29 00:00:00,8,8,0,0.0,spot,10010
4278,10,100,2024-11-29 00:00:00,40,40,0,0.0,spot,10010
4279,10,60,2024-11-29 00:00:00,51,51,0,0.0,partial,10010
4280,10,2,2024-11-29 00:00:00,48,49,-1,-6.87,spot,10010
4281,10,33,2024-11-29 00:00:00,31,31,0,0.0,partial,10010
4282,10,162,2024-11-29 00:00:00,13,13,0,0.0,partial,10010
4283,10,155,2024-11-29 00:00:00,48,50,-2,-34.42,spot,10010
4284,10,192,2024-11-29 00:00:00,12,13,-1,-4.82,full,10010
4285,10,27,2024-11-29 00:00:00,7,8,-1,-3.5,partial,10010
4286,10,16,2024-11-29 00:00:00,45,45,0,0.0,partial,10010
4287,10,193,2024-11-29 00:00:00,48,48,0,0.0,partial,10010
4288,10,117,2024-11-29 00:00:00,38,38,0,0.0,spot,10010
4289,10,120,2024-11-29 00:00:00,20,20,0,0.0,partial,10010
4290,10,103,2024-11-29 00:00:00,10,11,-1,-15.9,spot,10010
4291,10,132,2024-12-06 00:00:00,20,21,-1,-8.29,partial,10010
4292,10,100,2024-12-06 00:00:00,35,37,-2,-1.44,partial,10010
4293,10,53,2024-12-06 00:00:00,35,36,-1,-8.08,partial,10010
4294,10,64,2024-12-06 00:00:00,53,54,-1,-3.42,full,10010
4295,10,192,2024-12-06 00:00:00,32,33,-1,-4.82,partial,10010
4296,10,150,2024-12-06 00:00:00,41,42,-1,-8.22,partial,10010
4297,10,47,2024-12-06 00:00:00,48,48,0,0.0,full,10010
4298,10,182,2024-12-06 00:00:00,53,54,-1,-13.22,partial,10010
4299,10,76,2024-12-06 00:00:00,40,40,0,0.0,spot,10010
4300,10,24,2024-12-06 00:00:00,30,30,0,0.0,partial,10010
4301,10,94,2024-12-06 00:00:00,49,50,-1,-17.22,partial,10010
4302,10,160,2024-12-06 00:00:00,40,42,-2,-4.56,spot,10010
4303,10,140,2024-12-06 00:00:00,48,48,0,0.0,partial,10010
4304,10,133,2024-12-06 00:00:00,23,23,0,0.0,spot,10010
4305,10,40,2024-12-06 00:00:00,10,10,0,0.0,spot,10010
4306,10,33,2024-12-06 00:00:00,46,45,1,4.37,partial,10010
4307,10,138,2024-12-06 00:00:00,9,9,0,0.0,partial,10010
4308,10,181,2024-12-06 00:00:00,37,38,-1,-9.21,spot,10010
4309,10,74,2024-12-06 00:00:00,9,9,0,0.0,partial,10010
4310,10,44,2024-12-06 00:00:00,58,58,0,0.0,partial,10010
4311,10,144,2024-12-06 00:00:00,31,31,0,0.0,partial,10010
4312,10,22,2024-12-06 00:00:00,15,15,0,0.0,partial,10010
4313,10,163,2024-12-06 00:00:00,46,47,-1,-15.53,partial,10010
4314,10,18,2024-12-06 00:00:00,52,53,-1,-7.14,partial,10010
4315,10,93,2024-12-06 00:00:00,55,55,0,0.0,partial,10010
4316,10,137,2024-12-06 00:00:00,23,23,0,0.0,partial,10010
4317,10,99,2024-12-06 00:00:00,51,53,-2,-12.84,spot,10010
4318,10,6,2024-12-06 00:00:00,24,24,0,0.0,partial,10010
4319,10,198,2024-12-06 00:00:00,45,45,0,0.0,partial,10010
4320,10,117,2024-12-06 00:00:00,32,32,0,0.0,spot,10010
4321,10,74,2024-12-13 00:00:00,18,18,0,0.0,partial,10010
4322,10,105,2024-12-13 00:00:00,31,31,0,0.0,full,10010
4323,10,129,2024-12-13 00:00:00,10,10,0,0.0,spot,10010
4324,10,142,2024-12-13 00:00:00,47,48,-1,-3.42,partial,10010
4325,10,79,2024-12-13 00:00:00,15,14,1,5.3,full,10010
4326,10,194,2024-12-13 00:00:00,46,48,-2,-7.64,partial,10010
4327,10,200,2024-12-13 00:00:00,57,57,0,0.0,partial,10010
4328,10,17,2024-12-13 00:00:00,49,50,-1,-2.32,spot,10010
4329,10,30,2024-12-13 00:00:00,26,26,0,0.0,spot,10010
4330,10,158,2024-12-13 00:00:00,44,45,-1,-5.81,spot,10010
4331,10,18,2024-12-13 00:00:00,39,39,0,0.0,partial,10010
4332,10,95,2024-12-13 00:00:00,14,14,0,0.0,partial,10010
4333,10,22,2024-12-13 00:00:00,17,16,1,3.22,spot,10010
4334,10,102,2024-12-13 00:00:00,55,55,0,0.0,partial,10010
4335,10,81,2024-12-13 00:00:00,22,22,0,0.0,partial,10010
4336,10,92,2024-12-13 00:00:00,8,8,0,0.0,spot,10010
4337,10,53,2024-12-13 00:00:00,56,57,-1,-8.08,partial,10010
4338,10,69,2024-12-13 00:00:00,28,29,-1,-2.37,partial,10010
4339,10,78,2024-12-13 00:00:00,54,55,-1,-15.71,spot,10010
4340,10,122,2024-12-13 00:00:00,21,21,0,0.0,full,10010
4341,10,28,2024-12-13 00:00:00,52,52,0,0.0,spot,10010
4342,10,153,2024-12-13 00:00:00,43,43,0,0.0,spot,10010
4343,10,43,2024-12-13 00:00:00,55,55,0,0.0,spot,10010
4344,10,82,2024-12-13 00:00:00,43,44,-1,-13.29,spot,10010
4345,10,165,2024-12-13 00:00:00,27,28,-1,-1.52,full,10010
4346,10,2,2024-12-13 00:00:00,25,25,0,0.0,spot,10010
4347,10,72,2024-12-13 00:00:00,13,13,0,0.0,full,10010
4348,10,64,2024-12-13 00:00:00,44,45,-1,-3.42,spot,10010
4349,10,4,2024-12-13 00:00:00,25,25,0,0.0,spot,10010
4350,10,130,2024-12-13 00:00:00,19,20,-1,-1.88,full,10010
4351,10,150,2024-12-20 00:00:00,35,36,-1,-8.22,spot,10010
4352,10,77,2024-12-20 00:00:00,54,55,-1,-4.97,partial,10010
4353,10,44,2024-12-20 00:00:00,55,56,-1,-14.45,full,10010
4354,10,180,2024-12-20 00:00:00,47,48,-1,-8.14,spot,10010
4355,10,48,2024-12-20 00:00:00,56,57,-1,-10.9,partial,10010
4356,10,135,2024-12-20 00:00:00,18,18,0,0.0,partial,10010
4357,10,144,2024-12-20 00:00:00,24,25,-1,-4.16,full,10010
4358,10,110,2024-12-20 00:00:00,14,15,-1,-8.58,spot,10010
4359,10,200,2024-12-20 00:00:00,20,20,0,0.0,partial,10010
4360,10,83,2024-12-20 00:00:00,36,36,0,0.0,partial,10010
4361,10,73,2024-12-20 00:00:00,24,25,-1,-13.57,spot,10010
4362,10,164,2024-12-20 00:00:00,13,13,0,0.0,partial,10010
4363,10,192,2024-12-20 00:00:00,40,41,-1,-4.82,partial,10010
4364,10,141,2024-12-20 00:00:00,18,18,0,0.0,partial,10010
4365,10,176,2024-12-20 00:00:00,14,13,1,15.47,partial,10010
4366,10,31,2024-12-20 00:00:00,28,28,0,0.0,partial,10010
4367,10,27,2024-12-20 00:00:00,36,36,0,0.0,spot,10010
4368,10,3,2024-12-20 00:00:00,49,50,-1,-6.98,partial,10010
4369,10,99,2024-12-20 00:00:00,25,25,0,0.0,partial,10010
4370,10,74,2024-12-20 00:00:00,11,11,0,0.0,partial,10010
4371,10,7,2024-12-20 00:00:00,48,50,-2,-35.12,spot,10010
4372,10,87,2024-12-20 00:00:00,55,57,-2,-21.06,spot,10010
4373,10,1,2024-12-20 00:00:00,8,8,0,0.0,full,10010
4374,10,95,2024-12-20 00:00:00,11,11,0,0.0,partial,10010
4375,10,146,2024-12-20 00:00:00,29,29,0,0.0,spot,10010
4376,10,136,2024-12-20 00:00:00,54,55,-1,-2.8,partial,10010
4377,10,139,2024-12-20 00:00:00,49,50,-1,-11.66,partial,10010
4378,10,80,2024-12-20 00:00:00,27,27,0,0.0,spot,10010
4379,10,177,2024-12-20 00:00:00,45,45,0,0.0,full,10010
4380,10,152,2024-12-20 00:00:00,28,28,0,0.0,full,10010
4381,10,172,2024-12-27 00:00:00,30,30,0,0.0,spot,10010
4382,10,35,2024-12-27 00:00:00,43,43,0,0.0,partial,10010
4383,10,36,2024-12-27 00:00:00,48,50,-2,-7.5,full,10010
4384,10,9,2024-12-27 00:00:00,33,33,0,0.0,spot,10010
4385,10,73,2024-12-27 00:00:00,24,25,-1,-13.57,spot,10010
4386,10,5,2024-12-27 00:00:00,22,22,0,0.0,partial,10010
4387,10,67,2024-12-27 00:00:00,51,51,0,0.0,spot,10010
4388,10,3,2024-12-27 00:00:00,56,57,-1,-6.98,spot,10010
4389,10,70,2024-12-27 00:00:00,19,20,-1,-16.27,spot,10010
4390,10,152,2024-12-27 00:00:00,25,25,0,0.0,spot,10010
4391,10,13,2024-12-27 00:00:00,24,25,-1,-12.64,spot,10010
4392,10,49,2024-12-27 00:00:00,53,53,0,0.0,spot,10010
4393,10,171,2024-12-27 00:00:00,33,33,0,0.0,partial,10010
4394,10,63,2024-12-27 00:00:00,22,22,0,0.0,partial,10010
4395,10,199,2024-12-27 00:00:00,19,20,-1,-14.8,spot,10010
4396,10,12,2024-12-27 00:00:00,12,13,-1,-13.58,partial,10010
4397,10,184,2024-12-27 00:00:00,15,15,0,0.0,partial,10010
4398,10,153,2024-12-27 00:00:00,15,15,0,0.0,spot,10010
4399,10,2,2024-12-27 00:00:00,31,32,-1,-6.87,spot,10010
4400,10,110,2024-12-27 00:00:00,27,28,-1,-8.58,spot,10010
4401,10,11,2024-12-27 00:00:00,38,38,0,0.0,spot,10010
4402,10,86,2024-12-27 00:00:00,16,16,0,0.0,spot,10010
4403,10,104,2024-12-27 00:00:00,19,19,0,0.0,partial,10010
4404,10,24,2024-12-27 00:00:00,34,36,-2,-8.18,partial,10010
4405,10,68,2024-12-27 00:00:00,15,16,-1,-4.77,partial,10010
4406,10,26,2024-12-27 00:00:00,27,27,0,0.0,partial,10010
4407,10,133,2024-12-27 00:00:00,24,25,-1,-1.74,spot,10010
4408,10,189,2024-12-27 00:00:00,45,46,-1,-2.21,partial,10010
4409,10,159,2024-12-27 00:00:00,25,25,0,0.0,spot,10010
4410,10,38,2024-12-27 00:00:00,27,27,0,0.0,spot,10010
4411,10,134,2025-01-03 00:00:00,55,57,-2,-16.66,partial,10010
4412,10,75,2025-01-03 00:00:00,48,48,0,0.0,partial,10010
4413,10,170,2025-01-03 00:00:00,19,19,0,0.0,partial,10010
4414,10,194,2025-01-03 00:00:00,43,44,-1,-3.82,spot,10010
4415,10,179,2025-01-03 00:00:00,39,39,0,0.0,full,10010
4416,10,144,2025-01-03 00:00:00,12,13,-1,-4.16,full,10010
4417,10,161,2025-01-03 00:00:00,53,54,-1,-1.24,partial,10010
4418,10,174,2025-01-03 00:00:00,15,15,0,0.0,partial,10010
4419,10,104,2025-01-03 00:00:00,16,16,0,0.0,spot,10010
4420,10,197,2025-01-03 00:00:00,22,23,-1,-14.02,spot,10010
4421,10,29,2025-01-03 00:00:00,39,40,-1,-17.28,partial,10010
4422,10,61,2025-01-03 00:00:00,50,51,-1,-6.79,spot,10010
4423,10,128,2025-01-03 00:00:00,35,36,-1,-11.37,spot,10010
4424,10,91,2025-01-03 00:00:00,30,32,-2,-15.5,partial,10010
4425,10,44,2025-01-03 00:00:00,16,16,0,0.0,spot,10010
4426,10,141,2025-01-03 00:00:00,33,34,-1,-8.31,partial,10010
4427,10,86,2025-01-03 00:00:00,26,26,0,0.0,partial,10010
4428,10,12,2025-01-03 00:00:00,35,36,-1,-13.58,spot,10010
4429,10,152,2025-01-03 00:00:00,56,57,-1,-12.62,spot,10010
4430,10,192,2025-01-03 00:00:00,46,47,-1,-4.82,spot,10010
4431,10,57,2025-01-03 00:00:00,39,40,-1,-16.16,spot,10010
4432,10,154,2025-01-03 00:00:00,45,45,0,0.0,spot,10010
4433,10,20,2025-01-03 00:00:00,28,29,-1,-4.22,partial,10010
4434,10,114,2025-01-03 00:00:00,28,28,0,0.0,spot,10010
4435,10,25,2025-01-03 00:00:00,11,10,1,7.14,spot,10010
4436,10,137,2025-01-03 00:00:00,57,57,0,0.0,full,10010
4437,10,149,2025-01-03 00:00:00,23,23,0,0.0,spot,10010
4438,10,17,2025-01-03 00:00:00,50,51,-1,-2.32,full,10010
4439,10,37,2025-01-03 00:00:00,45,46,-1,-7.87,spot,10010
4440,10,160,2025-01-03 00:00:00,35,36,-1,-2.28,spot,10010
4441,10,63,2025-01-10 00:00:00,25,26,-1,-5.02,partial,10010
4442,10,164,2025-01-10 00:00:00,27,26,1,5.67,partial,10010
4443,10,100,2025-01-10 00:00:00,13,12,1,0.72,partial,10010
4444,10,187,2025-01-10 00:00:00,35,36,-1,-13.26,spot,10010
4445,10,90,2025-01-10 00:00:00,44,43,1,11.58,partial,10010
4446,10,157,2025-01-10 00:00:00,10,11,-1,-11.84,spot,10010
4447,10,42,2025-01-10 00:00:00,50,50,0,0.0,spot,10010
4448,10,183,2025-01-10 00:00:00,11,11,0,0.0,partial,10010
4449,10,92,2025-01-10 00:00:00,55,56,-1,-9.87,full,10010
4450,10,123,2025-01-10 00:00:00,24,25,-1,-16.27,partial,10010
4451,10,25,2025-01-10 00:00:00,33,34,-1,-7.14,spot,10010
4452,10,177,2025-01-10 00:00:00,51,52,-1,-1.01,partial,10010
4453,10,158,2025-01-10 00:00:00,10,10,0,0.0,partial,10010
4454,10,78,2025-01-10 00:00:00,30,30,0,0.0,spot,10010
4455,10,126,2025-01-10 00:00:00,31,31,0,0.0,partial,10010
4456,10,105,2025-01-10 00:00:00,53,54,-1,-13.14,partial,10010
4457,10,28,2025-01-10 00:00:00,56,56,0,0.0,spot,10010
4458,10,83,2025-01-10 00:00:00,14,13,1,7.19,spot,10010
4459,10,148,2025-01-10 00:00:00,14,15,-1,-1.19,full,10010
4460,10,45,2025-01-10 00:00:00,36,37,-1,-17.32,spot,10010
4461,10,15,2025-01-10 00:00:00,28,29,-1,-11.72,partial,10010
4462,10,33,2025-01-10 00:00:00,56,56,0,0.0,spot,10010
4463,10,49,2025-01-10 00:00:00,51,51,0,0.0,spot,10010
4464,10,36,2025-01-10 00:00:00,17,17,0,0.0,spot,10010
4465,10,110,2025-01-10 00:00:00,15,15,0,0.0,spot,10010
4466,10,98,2025-01-10 00:00:00,53,54,-1,-14.06,spot,10010
4467,10,46,2025-01-10 00:00:00,27,28,-1,-2.53,partial,10010
4468,10,23,2025-01-10 00:00:00,15,15,0,0.0,spot,10010
4469,10,11,2025-01-10 00:00:00,44,45,-1,-3.36,partial,10010
4470,10,73,2025-01-10 00:00:00,12,12,0,0.0,full,10010
4471,10,5,2025-01-17 00:00:00,9,9,0,0.0,partial,10010
4472,10,65,2025-01-17 00:00:00,55,56,-1,-2.65,spot,10010
4473,10,71,2025-01-17 00:00:00,33,33,0,0.0,spot,10010
4474,10,114,2025-01-17 00:00:00,10,10,0,0.0,spot,10010
4475,10,148,2025-01-17 00:00:00,49,51,-2,-2.38,partial,10010
4476,10,197,2025-01-17 00:00:00,10,11,-1,-14.02,spot,10010
4477,10,158,2025-01-17 00:00:00,46,46,0,0.0,partial,10010
4478,10,47,2025-01-17 00:00:00,15,15,0,0.0,spot,10010
4479,10,137,2025-01-17 00:00:00,55,56,-1,-13.06,spot,10010
4480,10,106,2025-01-17 00:00:00,51,53,-2,-31.6,spot,10010
4481,10,173,2025-01-17 00:00:00,37,38,-1,-1.27,full,10010
4482,10,42,2025-01-17 00:00:00,16,16,0,0.0,full,10010
4483,10,128,2025-01-17 00:00:00,50,51,-1,-11.37,partial,10010
4484,10,70,2025-01-17 00:00:00,29,30,-1,-16.27,partial,10010
4485,10,52,2025-01-17 00:00:00,53,54,-1,-3.75,spot,10010
4486,10,29,2025-01-17 00:00:00,21,22,-1,-17.28,full,10010
4487,10,40,2025-01-17 00:00:00,51,52,-1,-1.51,spot,10010
4488,10,41,2025-01-17 00:00:00,39,40,-1,-11.4,spot,10010
4489,10,154,2025-01-17 00:00:00,39,40,-1,-2.05,partial,10010
4490,10,186,2025-01-17 00:00:00,8,8,0,0.0,spot,10010
4491,10,19,2025-01-17 00:00:00,16,16,0,0.0,partial,10010
4492,10,15,2025-01-17 00:00:00,34,35,-1,-11.72,partial,10010
4493,10,44,2025-01-17 00:00:00,37,38,-1,-14.45,spot,10010
4494,10,18,2025-01-17 00:00:00,44,46,-2,-14.28,full,10010
4495,10,51,2025-01-17 00:00:00,19,19,0,0.0,partial,10010
4496,10,111,2025-01-17 00:00:00,56,56,0,0.0,partial,10010
4497,10,134,2025-01-17 00:00:00,31,32,-1,-8.33,partial,10010
4498,10,130,2025-01-17 00:00:00,38,39,-1,-1.88,spot,10010
4499,10,22,2025-01-17 00:00:00,47,48,-1,-3.22,partial,10010
4500,10,62,2025-01-17 00:00:00,16,16,0,0.0,partial,10010
4501,10,200,2025-01-24 00:00:00,48,49,-1,-16.45,full,10010
4502,10,126,2025-01-24 00:00:00,58,58,0,0.0,full,10010
4503,10,112,2025-01-24 00:00:00,13,14,-1,-8.37,partial,10010
4504,10,159,2025-01-24 00:00:00,51,52,-1,-2.3,partial,10010
4505,10,99,2025-01-24 00:00:00,17,18,-1,-6.42,full,10010
4506,10,50,2025-01-24 00:00:00,11,11,0,0.0,partial,10010
4507,10,153,2025-01-24 00:00:00,22,22,0,0.0,partial,10010
4508,10,163,2025-01-24 00:00:00,9,9,0,0.0,partial,10010
4509,10,37,2025-01-24 00:00:00,44,45,-1,-7.87,partial,10010
4510,10,12,2025-01-24 00:00:00,55,56,-1,-13.58,spot,10010
4511,10,160,2025-01-24 00:00:00,22,23,-1,-2.28,spot,10010
4512,10,58,2025-01-24 00:00:00,51,51,0,0.0,spot,10010
4513,10,25,2025-01-24 00:00:00,55,56,-1,-7.14,spot,10010
4514,10,36,2025-01-24 00:00:00,17,17,0,0.0,partial,10010
4515,10,39,2025-01-24 00:00:00,36,37,-1,-1.64,partial,10010
4516,10,70,2025-01-24 00:00:00,32,34,-2,-32.54,partial,10010
4517,10,65,2025-01-24 00:00:00,37,37,0,0.0,partial,10010
4518,10,195,2025-01-24 00:00:00,45,45,0,0.0,partial,10010
4519,10,55,2025-01-24 00:00:00,17,17,0,0.0,full,10010
4520,10,66,2025-01-24 00:00:00,32,32,0,0.0,partial,10010
4521,10,181,2025-01-24 00:00:00,24,25,-1,-9.21,partial,10010
4522,10,72,2025-01-24 00:00:00,11,12,-1,-9.99,partial,10010
4523,10,167,2025-01-24 00:00:00,49,50,-1,-2.7,partial,10010
4524,10,15,2025-01-24 00:00:00,21,22,-1,-11.72,partial,10010
4525,10,115,2025-01-24 00:00:00,27,28,-1,-10.04,spot,10010
4526,10,34,2025-01-24 00:00:00,17,17,0,0.0,spot,10010
4527,10,5,2025-01-24 00:00:00,56,58,-2,-10.94,spot,10010
4528,10,137,2025-01-24 00:00:00,42,42,0,0.0,spot,10010
4529,10,182,2025-01-24 00:00:00,33,33,0,0.0,spot,10010
4530,10,101,2025-01-24 00:00:00,45,46,-1,-10.04,spot,10010
4531,10,128,2025-01-31 00:00:00,23,24,-1,-11.37,partial,10010
4532,10,124,2025-01-31 00:00:00,21,22,-1,-13.44,partial,10010
4533,10,196,2025-01-31 00:00:00,24,24,0,0.0,full,10010
4534,10,64,2025-01-31 00:00:00,26,26,0,0.0,partial,10010
4535,10,79,2025-01-31 00:00:00,37,39,-2,-10.6,spot,10010
4536,10,106,2025-01-31 00:00:00,11,11,0,0.0,spot,10010
4537,10,82,2025-01-31 00:00:00,28,29,-1,-13.29,spot,10010
4538,10,67,2025-01-31 00:00:00,25,26,-1,-13.33,full,10010
4539,10,28,2025-01-31 00:00:00,40,42,-2,-5.9,spot,10010
4540,10,40,2025-01-31 00:00:00,37,39,-2,-3.02,spot,10010
4541,10,48,2025-01-31 00:00:00,35,37,-2,-21.8,partial,10010
4542,10,93,2025-01-31 00:00:00,20,20,0,0.0,spot,10010
4543,10,21,2025-01-31 00:00:00,23,23,0,0.0,spot,10010
4544,10,58,2025-01-31 00:00:00,40,40,0,0.0,partial,10010
4545,10,43,2025-01-31 00:00:00,53,54,-1,-1.83,partial,10010
4546,10,91,2025-01-31 00:00:00,53,55,-2,-15.5,partial,10010
4547,10,183,2025-01-31 00:00:00,32,33,-1,-10.83,partial,10010
4548,10,61,2025-01-31 00:00:00,19,19,0,0.0,partial,10010
4549,10,113,2025-01-31 00:00:00,14,14,0,0.0,partial,10010
4550,10,186,2025-01-31 00:00:00,13,13,0,0.0,partial,10010
4551,10,85,2025-01-31 00:00:00,20,20,0,0.0,spot,10010
4552,10,102,2025-01-31 00:00:00,19,20,-1,-9.4,spot,10010
4553,10,72,2025-01-31 00:00:00,41,41,0,0.0,partial,10010
4554,10,8,2025-01-31 00:00:00,28,28,0,0.0,partial,10010
4555,10,139,2025-01-31 00:00:00,24,24,0,0.0,partial,10010
4556,10,53,2025-01-31 00:00:00,54,53,1,8.08,partial,10010
4557,10,37,2025-01-31 00:00:00,51,51,0,0.0,partial,10010
4558,10,6,2025-01-31 00:00:00,58,59,-1,-5.49,full,10010
4559,10,105,2025-01-31 00:00:00,49,50,-1,-13.14,spot,10010
4560,10,60,2025-01-31 00:00:00,8,8,0,0.0,spot,10010
4561,10,42,2025-02-07 00:00:00,22,22,0,0.0,partial,10010
4562,10,82,2025-02-07 00:00:00,52,53,-1,-13.29,spot,10010
4563,10,30,2025-02-07 00:00:00,11,12,-1,-16.89,partial,10010
4564,10,46,2025-02-07 00:00:00,26,27,-1,-2.53,full,10010
4565,10,199,2025-02-07 00:00:00,41,41,0,0.0,partial,10010
4566,10,130,2025-02-07 00:00:00,32,32,0,0.0,full,10010
4567,10,120,2025-02-07 00:00:00,12,13,-1,-3.41,partial,10010
4568,10,84,2025-02-07 00:00:00,49,49,0,0.0,partial,10010
4569,10,103,2025-02-07 00:00:00,52,52,0,0.0,partial,10010
