store_id,date,local_crime_index,local_unemployment_rate,weather_summary,is_holiday
19,2024-11-11,72,6.02,cloudy,False
19,2024-11-12,70,5.27,snow,False
19,2024-11-13,77,6.06,clear,False
19,2024-11-14,101,5.82,rain,False
19,2024-11-15,79,5.61,clear,False
19,2024-11-16,71,5.72,clear,False
19,2024-11-17,65,6.44,clear,False
19,2024-11-18,95,6.34,rain,False
19,2024-11-19,73,6.72,cloudy,False
19,2024-11-20,68,5.58,cloudy,False
19,2024-11-21,75,5.89,clear,False
19,2024-11-22,74,5.11,clear,False
19,2024-11-23,78,5.67,clear,False
19,2024-11-24,75,5.95,rain,False
19,2024-11-25,76,5.39,cloudy,False
19,2024-11-26,61,6.1,cloudy,False
19,2024-11-27,60,5.61,rain,False
19,2024-11-28,65,6.71,rain,True
19,2024-11-29,76,6.14,cloudy,False
19,2024-11-30,73,5.54,rain,False
19,2024-12-01,71,5.59,snow,False
19,2024-12-02,64,6.32,clear,False
19,2024-12-03,81,5.36,rain,False
19,2024-12-04,75,5.61,clear,False
19,2024-12-05,72,5.78,rain,False
19,2024-12-06,76,5.52,snow,False
19,2024-12-07,67,5.96,clear,False
19,2024-12-08,74,6.4,rain,False
19,2024-12-09,63,6.07,clear,False
19,2024-12-10,69,5.56,clear,False
19,2024-12-11,84,5.57,storm,False
19,2024-12-12,73,5.56,storm,False
19,2024-12-13,79,5.95,clear,False
19,2024-12-14,72,5.75,clear,False
19,2024-12-15,78,5.77,clear,False
19,2024-12-16,73,5.8,rain,False
19,2024-12-17,74,5.35,rain,False
19,2024-12-18,74,6.33,clear,False
19,2024-12-19,70,5.85,clear,False
19,2024-12-20,67,5.68,snow,False
19,2024-12-21,64,5.75,clear,False
19,2024-12-22,70,5.68,clear,False
19,2024-12-23,75,5.69,cloudy,False
19,2024-12-24,81,5.81,cloudy,False
19,2024-12-25,69,5.91,cloudy,True
19,2024-12-26,81,6.29,cloudy,False
19,2024-12-27,67,5.63,clear,False
19,2024-12-28,84,5.88,clear,False
19,2024-12-29,81,6.2,cloudy,False
19,2024-12-30,74,5.32,cloudy,False
19,2024-12-31,74,5.57,clear,True
19,2025-01-01,68,6.04,cloudy,True
19,2025-01-02,70,6.29,cloudy,False
19,2025-01-03,64,5.96,rain,False
19,2025-01-04,78,6.28,rain,False
19,2025-01-05,73,6.21,cloudy,False
19,2025-01-06,74,5.69,clear,False
19,2025-01-07,70,5.91,clear,False
19,2025-01-08,88,5.65,cloudy,False
19,2025-01-09,92,5.74,clear,False
19,2025-01-10,88,5.49,snow,False
19,2025-01-11,78,6.03,clear,False
19,2025-01-12,68,5.3,cloudy,False
19,2025-01-13,79,5.65,clear,False
19,2025-01-14,77,5.45,snow,False
19,2025-01-15,68,6.03,snow,False
19,2025-01-16,71,5.97,clear,False
19,2025-01-17,80,6.18,snow,False
19,2025-01-18,72,6.58,cloudy,False
19,2025-01-19,72,5.72,clear,False
19,2025-01-20,77,6.48,snow,False
19,2025-01-21,85,6.38,clear,False
19,2025-01-22,73,6.0,clear,False
19,2025-01-23,74,5.81,clear,False
19,2025-01-24,80,5.66,clear,False
19,2025-01-25,81,5.88,rain,False
19,2025-01-26,58,5.91,clear,False
19,2025-01-27,69,5.56,snow,False
19,2025-01-28,62,6.35,cloudy,False
19,2025-01-29,71,6.54,clear,False
19,2025-01-30,78,6.07,rain,False
19,2025-01-31,68,6.29,clear,False
19,2025-02-01,89,6.11,clear,False
19,2025-02-02,69,5.99,cloudy,False
19,2025-02-03,82,5.85,clear,False
19,2025-02-04,62,5.67,cloudy,False
19,2025-02-05,72,5.91,clear,False
19,2025-02-06,76,5.59,cloudy,False
19,2025-02-07,61,5.82,clear,False
19,2025-02-08,75,5.91,clear,False
19,2025-02-09,54,5.6,clear,False
19,2025-02-10,72,5.75,clear,False
19,2025-02-11,84,5.74,clear,False
19,2025-02-12,56,5.76,clear,False
19,2025-02-13,79,5.64,rain,False
19,2025-02-14,83,6.22,storm,False
19,2025-02-15,60,5.89,rain,False
19,2025-02-16,72,5.88,cloudy,False
19,2025-02-17,70,5.9,snow,False
19,2025-02-18,65,5.77,clear,False
19,2025-02-19,72,5.14,clear,False
19,2025-02-20,69,6.0,clear,False
19,2025-02-21,60,6.1,rain,False
19,2025-02-22,78,5.55,cloudy,False
19,2025-02-23,84,5.79,clear,False
19,2025-02-24,58,5.73,clear,False
19,2025-02-25,80,5.82,rain,False
19,2025-02-26,78,6.1,clear,False
19,2025-02-27,85,6.07,clear,False
19,2025-02-28,60,6.06,snow,False
19,2025-03-01,81,5.66,cloudy,False
19,2025-03-02,77,5.83,clear,False
19,2025-03-03,63,6.43,rain,False
19,2025-03-04,67,5.65,clear,False
19,2025-03-05,78,5.97,clear,False
19,2025-03-06,77,5.92,snow,False
19,2025-03-07,70,5.12,clear,False
19,2025-03-08,75,5.78,cloudy,False
19,2025-03-09,62,5.8,clear,False
19,2025-03-10,78,5.9,clear,False
19,2025-03-11,77,5.97,cloudy,False
19,2025-03-12,64,5.99,cloudy,False
19,2025-03-13,77,5.67,clear,False
19,2025-03-14,79,6.24,clear,False
19,2025-03-15,67,5.95,clear,False
19,2025-03-16,82,6.18,clear,False
19,2025-03-17,82,5.92,rain,False
19,2025-03-18,67,5.93,clear,False
19,2025-03-19,78,5.96,clear,False
19,2025-03-20,91,6.36,clear,False
19,2025-03-21,72,5.9,clear,False
19,2025-03-22,76,5.39,clear,False
19,2025-03-23,81,6.24,clear,False
19,2025-03-24,69,5.89,storm,False
19,2025-03-25,83,6.09,clear,False
19,2025-03-26,74,6.11,clear,False
19,2025-03-27,71,5.51,clear,False
19,2025-03-28,73,5.39,clear,False
19,2025-03-29,87,6.22,clear,False
19,2025-03-30,83,6.05,rain,False
19,2025-03-31,69,6.33,clear,False
19,2025-04-01,82,5.85,snow,False
19,2025-04-02,73,6.0,clear,False
19,2025-04-03,65,5.85,clear,False
19,2025-04-04,64,6.38,snow,False
19,2025-04-05,75,6.43,clear,False
19,2025-04-06,81,5.85,clear,False
19,2025-04-07,84,6.17,clear,False
19,2025-04-08,69,5.9,cloudy,False
19,2025-04-09,83,5.65,rain,False
19,2025-04-10,77,5.87,rain,False
19,2025-04-11,76,6.11,clear,False
19,2025-04-12,75,5.91,storm,False
19,2025-04-13,70,6.08,cloudy,False
19,2025-04-14,79,5.91,snow,False
19,2025-04-15,84,5.7,cloudy,False
19,2025-04-16,71,5.86,storm,False
19,2025-04-17,91,6.2,clear,False
19,2025-04-18,71,5.44,clear,False
19,2025-04-19,68,6.05,cloudy,False
19,2025-04-20,80,5.78,rain,False
19,2025-04-21,73,5.87,rain,False
19,2025-04-22,70,6.17,clear,False
19,2025-04-23,60,6.58,clear,False
19,2025-04-24,66,5.88,cloudy,False
19,2025-04-25,80,5.51,cloudy,False
19,2025-04-26,79,5.97,clear,False
19,2025-04-27,72,5.94,snow,False
19,2025-04-28,90,6.01,clear,False
19,2025-04-29,89,5.62,clear,False
19,2025-04-30,75,6.14,snow,False
19,2025-05-01,74,5.17,clear,False
20,2024-11-01,38,6.74,rain,False
20,2024-11-02,44,6.99,clear,False
20,2024-11-03,24,6.55,clear,False
20,2024-11-04,24,6.88,cloudy,False
20,2024-11-05,33,6.78,snow,False
20,2024-11-06,36,6.41,clear,False
20,2024-11-07,42,6.67,snow,False
20,2024-11-08,30,7.04,rain,False
20,2024-11-09,43,6.6,clear,False
20,2024-11-10,35,6.66,rain,False
20,2024-11-11,45,6.52,clear,False
20,2024-11-12,41,7.24,cloudy,False
20,2024-11-13,33,6.75,clear,False
20,2024-11-14,34,6.93,clear,False
20,2024-11-15,32,6.41,clear,False
20,2024-11-16,38,6.68,cloudy,False
20,2024-11-17,45,6.84,clear,False
20,2024-11-18,32,6.66,cloudy,False
20,2024-11-19,27,6.81,snow,False
20,2024-11-20,41,7.3,cloudy,False
20,2024-11-21,29,6.81,cloudy,False
20,2024-11-22,10,6.5,storm,False
20,2024-11-23,33,6.64,clear,False
20,2024-11-24,36,6.21,snow,False
20,2024-11-25,32,6.33,rain,False
20,2024-11-26,37,6.67,snow,False
20,2024-11-27,42,6.8,rain,False
20,2024-11-28,49,6.7,rain,True
20,2024-11-29,21,6.75,clear,False
20,2024-11-30,44,7.44,cloudy,False
20,2024-12-01,36,6.3,cloudy,False
20,2024-12-02,43,6.67,rain,False
20,2024-12-03,30,6.63,clear,False
20,2024-12-04,38,6.74,rain,False
20,2024-12-05,29,6.8,cloudy,False
20,2024-12-06,35,6.82,clear,False
20,2024-12-07,37,7.0,clear,False
20,2024-12-08,38,6.43,clear,False
20,2024-12-09,26,6.99,clear,False
20,2024-12-10,32,6.5,storm,False
20,2024-12-11,40,7.16,clear,False
20,2024-12-12,23,6.46,cloudy,False
20,2024-12-13,26,6.97,clear,False
20,2024-12-14,37,6.19,cloudy,False
20,2024-12-15,41,6.64,clear,False
20,2024-12-16,36,7.01,clear,False
20,2024-12-17,34,6.78,rain,False
20,2024-12-18,26,6.3,cloudy,False
20,2024-12-19,47,6.7,clear,False
20,2024-12-20,30,7.19,clear,False
20,2024-12-21,29,6.69,rain,False
20,2024-12-22,26,6.47,storm,False
20,2024-12-23,27,6.26,clear,False
20,2024-12-24,44,6.99,clear,False
20,2024-12-25,29,6.71,rain,True
20,2024-12-26,38,6.48,clear,False
20,2024-12-27,28,6.76,cloudy,False
20,2024-12-28,25,6.44,cloudy,False
20,2024-12-29,34,6.73,cloudy,False
20,2024-12-30,58,6.83,cloudy,False
20,2024-12-31,24,6.78,clear,True
20,2025-01-01,23,7.1,snow,True
20,2025-01-02,35,7.07,rain,False
20,2025-01-03,24,6.7,clear,False
20,2025-01-04,32,6.93,cloudy,False
20,2025-01-05,34,7.06,storm,False
20,2025-01-06,23,6.73,snow,False
20,2025-01-07,28,6.9,cloudy,False
20,2025-01-08,48,6.52,cloudy,False
20,2025-01-09,39,6.64,clear,False
20,2025-01-10,43,7.01,clear,False
20,2025-01-11,18,6.69,rain,False
20,2025-01-12,33,6.14,clear,False
20,2025-01-13,43,6.71,rain,False
20,2025-01-14,33,6.5,rain,False
20,2025-01-15,40,6.53,clear,False
20,2025-01-16,34,6.9,cloudy,False
20,2025-01-17,29,6.56,snow,False
20,2025-01-18,21,6.52,cloudy,False
20,2025-01-19,44,6.92,cloudy,False
20,2025-01-20,35,7.07,cloudy,False
20,2025-01-21,30,6.65,snow,False
20,2025-01-22,36,6.85,rain,False
20,2025-01-23,48,7.02,snow,False
20,2025-01-24,26,6.92,snow,False
20,2025-01-25,25,6.98,cloudy,False
20,2025-01-26,33,7.1,clear,False
20,2025-01-27,40,6.61,rain,False
20,2025-01-28,27,6.69,snow,False
20,2025-01-29,28,6.31,clear,False
20,2025-01-30,29,7.1,clear,False
20,2025-01-31,35,6.86,rain,False
20,2025-02-01,32,7.16,clear,False
20,2025-02-02,21,6.05,storm,False
20,2025-02-03,22,6.93,storm,False
20,2025-02-04,28,7.03,snow,False
20,2025-02-05,31,6.86,cloudy,False
20,2025-02-06,25,6.99,cloudy,False
20,2025-02-07,19,7.24,rain,False
20,2025-02-08,24,6.7,clear,False
20,2025-02-09,42,6.71,clear,False
20,2025-02-10,35,6.83,snow,False
20,2025-02-11,51,7.05,clear,False
20,2025-02-12,42,6.86,cloudy,False
20,2025-02-13,36,6.49,snow,False
20,2025-02-14,38,6.91,cloudy,False
20,2025-02-15,28,6.81,cloudy,False
20,2025-02-16,46,6.79,clear,False
20,2025-02-17,32,6.01,clear,False
20,2025-02-18,37,7.19,clear,False
20,2025-02-19,26,7.12,clear,False
20,2025-02-20,20,6.41,cloudy,False
20,2025-02-21,48,6.93,cloudy,False
20,2025-02-22,29,7.21,clear,False
20,2025-02-23,34,6.67,cloudy,False
20,2025-02-24,42,6.67,clear,False
20,2025-02-25,33,6.8,clear,False
20,2025-02-26,56,6.95,cloudy,False
20,2025-02-27,34,6.54,clear,False
20,2025-02-28,41,7.07,cloudy,False
20,2025-03-01,44,6.55,cloudy,False
20,2025-03-02,39,6.68,clear,False
20,2025-03-03,27,6.65,rain,False
20,2025-03-04,30,6.35,clear,False
20,2025-03-05,42,7.02,clear,False
20,2025-03-06,37,6.4,rain,False
20,2025-03-07,43,6.57,snow,False
20,2025-03-08,40,6.48,cloudy,False
20,2025-03-09,38,7.15,clear,False
20,2025-03-10,36,7.5,snow,False
20,2025-03-11,41,6.49,clear,False
20,2025-03-12,46,6.49,snow,False
20,2025-03-13,32,6.21,clear,False
20,2025-03-14,32,7.0,cloudy,False
20,2025-03-15,47,6.6,rain,False
20,2025-03-16,52,6.73,rain,False
20,2025-03-17,29,6.54,clear,False
20,2025-03-18,40,6.94,cloudy,False
20,2025-03-19,27,6.39,clear,False
20,2025-03-20,33,7.02,clear,False
20,2025-03-21,20,6.5,clear,False
20,2025-03-22,41,6.91,clear,False
20,2025-03-23,34,7.31,clear,False
20,2025-03-24,34,6.6,clear,False
20,2025-03-25,36,6.94,clear,False
20,2025-03-26,38,6.94,clear,False
20,2025-03-27,40,6.57,storm,False
20,2025-03-28,47,7.04,clear,False
20,2025-03-29,26,6.8,rain,False
20,2025-03-30,40,6.81,clear,False
20,2025-03-31,20,6.65,clear,False
20,2025-04-01,32,7.18,clear,False
20,2025-04-02,21,6.43,clear,False
20,2025-04-03,21,7.06,clear,False
20,2025-04-04,37,6.66,clear,False
20,2025-04-05,49,6.56,rain,False
20,2025-04-06,35,6.8,clear,False
20,2025-04-07,33,6.85,clear,False
20,2025-04-08,29,6.53,clear,False
20,2025-04-09,31,6.44,clear,False
20,2025-04-10,19,6.68,clear,False
20,2025-04-11,40,6.72,clear,False
20,2025-04-12,35,6.08,clear,False
20,2025-04-13,36,6.73,cloudy,False
20,2025-04-14,37,6.75,rain,False
20,2025-04-15,30,6.7,clear,False
20,2025-04-16,25,6.31,clear,False
20,2025-04-17,32,6.87,snow,False
20,2025-04-18,37,6.74,clear,False
20,2025-04-19,33,7.26,clear,False
20,2025-04-20,32,6.6,cloudy,False
20,2025-04-21,41,6.59,cloudy,False
20,2025-04-22,14,6.67,snow,False
20,2025-04-23,15,7.14,clear,False
20,2025-04-24,36,6.72,clear,False
20,2025-04-25,31,7.13,cloudy,False
20,2025-04-26,34,6.43,clear,False
20,2025-04-27,33,6.84,clear,False
20,2025-04-28,32,7.07,clear,False
20,2025-04-29,38,6.7,clear,False
20,2025-04-30,46,6.8,clear,False
20,2025-05-01,39,6.61,cloudy,False
21,2024-11-01,38,5.7,rain,False
21,2024-11-02,26,5.95,clear,False
21,2024-11-03,36,6.76,rain,False
21,2024-11-04,27,6.29,rain,False
21,2024-11-05,44,6.15,cloudy,False
21,2024-11-06,31,6.18,clear,False
21,2024-11-07,32,6.03,clear,False
21,2024-11-08,30,6.65,snow,False
21,2024-11-09,17,5.83,clear,False
21,2024-11-10,35,6.05,rain,False
21,2024-11-11,42,6.24,rain,False
21,2024-11-12,23,5.9,clear,False
21,2024-11-13,43,5.84,clear,False
21,2024-11-14,37,6.1,rain,False
21,2024-11-15,51,5.95,clear,False
21,2024-11-16,31,6.09,clear,False
21,2024-11-17,36,6.25,clear,False
21,2024-11-18,46,5.83,clear,False
21,2024-11-19,36,6.17,clear,False
21,2024-11-20,32,6.07,cloudy,False
21,2024-11-21,37,5.79,clear,False
21,2024-11-22,27,6.63,rain,False
21,2024-11-23,34,6.26,cloudy,False
21,2024-11-24,33,6.31,cloudy,False
21,2024-11-25,19,6.24,clear,False
21,2024-11-26,42,6.28,cloudy,False
21,2024-11-27,25,6.69,snow,False
21,2024-11-28,27,5.8,snow,True
21,2024-11-29,34,6.04,cloudy,False
21,2024-11-30,28,6.18,rain,False
21,2024-12-01,40,6.06,clear,False
21,2024-12-02,36,6.48,clear,False
21,2024-12-03,24,6.33,clear,False
21,2024-12-04,30,6.44,rain,False
21,2024-12-05,34,6.21,rain,False
21,2024-12-06,29,6.62,rain,False
21,2024-12-07,21,5.97,rain,False
21,2024-12-08,28,6.64,clear,False
21,2024-12-09,42,5.5,clear,False
21,2024-12-10,32,6.23,clear,False
21,2024-12-11,37,5.92,rain,False
21,2024-12-12,34,5.93,rain,False
21,2024-12-13,35,6.77,clear,False
21,2024-12-14,41,6.22,rain,False
21,2024-12-15,29,6.28,clear,False
21,2024-12-16,47,6.6,clear,False
21,2024-12-17,37,5.79,snow,False
21,2024-12-18,41,6.01,rain,False
21,2024-12-19,31,5.82,cloudy,False
21,2024-12-20,41,6.3,clear,False
21,2024-12-21,34,6.17,cloudy,False
21,2024-12-22,20,5.65,clear,False
21,2024-12-23,46,6.48,storm,False
21,2024-12-24,30,6.41,cloudy,False
21,2024-12-25,44,5.92,rain,True
21,2024-12-26,34,6.05,clear,False
21,2024-12-27,42,5.57,clear,False
21,2024-12-28,32,6.18,rain,False
21,2024-12-29,37,6.03,cloudy,False
21,2024-12-30,46,6.71,cloudy,False
21,2024-12-31,27,5.79,rain,True
21,2025-01-01,37,5.91,clear,True
21,2025-01-02,27,6.12,cloudy,False
21,2025-01-03,41,6.28,clear,False
21,2025-01-04,31,5.96,rain,False
21,2025-01-05,29,6.4,rain,False
21,2025-01-06,33,5.68,cloudy,False
21,2025-01-07,37,5.6,storm,False
21,2025-01-08,41,6.07,clear,False
21,2025-01-09,38,5.93,clear,False
21,2025-01-10,41,6.01,clear,False
21,2025-01-11,59,6.13,clear,False
21,2025-01-12,33,5.97,clear,False
21,2025-01-13,42,6.42,clear,False
21,2025-01-14,40,6.55,snow,False
21,2025-01-15,40,6.75,rain,False
21,2025-01-16,31,6.51,snow,False
21,2025-01-17,36,6.22,storm,False
21,2025-01-18,33,5.66,cloudy,False
21,2025-01-19,54,5.62,clear,False
21,2025-01-20,29,6.24,rain,False
21,2025-01-21,39,5.84,clear,False
21,2025-01-22,39,6.07,cloudy,False
21,2025-01-23,46,6.33,rain,False
21,2025-01-24,33,6.03,rain,False
21,2025-01-25,33,5.99,rain,False
21,2025-01-26,10,6.62,cloudy,False
21,2025-01-27,51,6.31,clear,False
21,2025-01-28,31,6.13,clear,False
21,2025-01-29,37,6.3,snow,False
21,2025-01-30,32,5.89,clear,False
21,2025-01-31,33,5.99,snow,False
21,2025-02-01,19,6.02,clear,False
21,2025-02-02,44,6.48,clear,False
21,2025-02-03,29,7.09,clear,False
21,2025-02-04,35,5.74,rain,False
21,2025-02-05,24,6.08,rain,False
21,2025-02-06,28,6.08,cloudy,False
21,2025-02-07,30,6.36,cloudy,False
21,2025-02-08,45,6.14,cloudy,False
21,2025-02-09,40,6.21,clear,False
21,2025-02-10,29,6.73,storm,False
21,2025-02-11,34,6.56,rain,False
21,2025-02-12,48,6.56,clear,False
21,2025-02-13,24,6.54,cloudy,False
21,2025-02-14,37,5.66,cloudy,False
21,2025-02-15,38,6.49,clear,False
21,2025-02-16,35,5.72,cloudy,False
21,2025-02-17,36,5.9,snow,False
21,2025-02-18,44,5.92,rain,False
21,2025-02-19,42,5.99,clear,False
21,2025-02-20,41,6.34,clear,False
21,2025-02-21,38,6.51,cloudy,False
21,2025-02-22,31,6.77,cloudy,False
21,2025-02-23,37,6.23,cloudy,False
21,2025-02-24,37,5.93,cloudy,False
21,2025-02-25,38,5.96,clear,False
21,2025-02-26,39,6.6,clear,False
21,2025-02-27,21,5.8,storm,False
21,2025-02-28,41,5.5,clear,False
21,2025-03-01,43,6.39,clear,False
21,2025-03-02,33,6.47,cloudy,False
21,2025-03-03,26,6.36,clear,False
21,2025-03-04,11,5.97,cloudy,False
21,2025-03-05,34,6.48,cloudy,False
21,2025-03-06,19,5.92,rain,False
21,2025-03-07,32,6.57,clear,False
21,2025-03-08,27,6.27,clear,False
21,2025-03-09,34,6.51,snow,False
21,2025-03-10,35,5.79,clear,False
21,2025-03-11,38,5.47,clear,False
21,2025-03-12,19,5.78,clear,False
21,2025-03-13,39,6.08,rain,False
21,2025-03-14,44,6.04,cloudy,False
21,2025-03-15,27,6.82,clear,False
21,2025-03-16,25,6.48,storm,False
21,2025-03-17,41,6.59,cloudy,False
21,2025-03-18,37,6.26,clear,False
21,2025-03-19,46,6.31,clear,False
21,2025-03-20,24,6.18,rain,False
21,2025-03-21,35,6.17,clear,False
21,2025-03-22,42,6.2,rain,False
21,2025-03-23,37,6.65,cloudy,False
21,2025-03-24,41,6.48,clear,False
21,2025-03-25,35,6.1,cloudy,False
21,2025-03-26,41,6.08,rain,False
21,2025-03-27,47,6.08,cloudy,False
21,2025-03-28,32,6.22,clear,False
21,2025-03-29,49,6.06,cloudy,False
21,2025-03-30,48,5.77,clear,False
21,2025-03-31,35,6.58,clear,False
21,2025-04-01,37,6.57,cloudy,False
21,2025-04-02,39,6.39,cloudy,False
21,2025-04-03,28,5.97,cloudy,False
21,2025-04-04,38,5.43,clear,False
21,2025-04-05,28,6.46,cloudy,False
21,2025-04-06,36,6.26,clear,False
21,2025-04-07,37,5.94,storm,False
21,2025-04-08,33,6.25,cloudy,False
21,2025-04-09,20,6.04,cloudy,False
21,2025-04-10,38,5.6,clear,False
21,2025-04-11,41,6.2,cloudy,False
21,2025-04-12,41,6.58,storm,False
21,2025-04-13,40,6.32,snow,False
21,2025-04-14,27,6.05,clear,False
21,2025-04-15,40,5.8,clear,False
21,2025-04-16,39,6.38,snow,False
21,2025-04-17,33,5.77,clear,False
21,2025-04-18,36,6.54,snow,False
21,2025-04-19,26,6.29,clear,False
21,2025-04-20,32,6.6,clear,False
21,2025-04-21,35,6.41,cloudy,False
21,2025-04-22,34,5.96,cloudy,False
21,2025-04-23,43,6.14,clear,False
21,2025-04-24,37,5.75,cloudy,False
21,2025-04-25,35,5.87,clear,False
21,2025-04-26,30,6.04,clear,False
21,2025-04-27,28,5.85,clear,False
21,2025-04-28,15,5.68,clear,False
21,2025-04-29,36,6.06,clear,False
21,2025-04-30,40,6.34,clear,False
21,2025-05-01,41,6.13,snow,False
22,2024-11-01,36,3.85,cloudy,False
22,2024-11-02,32,3.81,clear,False
22,2024-11-03,32,3.8,cloudy,False
22,2024-11-04,43,4.45,cloudy,False
22,2024-11-05,43,4.64,cloudy,False
22,2024-11-06,49,4.62,clear,False
22,2024-11-07,37,4.45,cloudy,False
22,2024-11-08,48,4.18,cloudy,False
22,2024-11-09,51,4.01,cloudy,False
22,2024-11-10,48,3.93,cloudy,False
22,2024-11-11,47,4.22,clear,False
22,2024-11-12,44,4.27,rain,False
22,2024-11-13,41,3.57,rain,False
22,2024-11-14,55,3.98,cloudy,False
22,2024-11-15,42,4.39,clear,False
22,2024-11-16,43,4.26,cloudy,False
22,2024-11-17,41,4.38,clear,False
22,2024-11-18,45,4.1,clear,False
22,2024-11-19,51,4.28,clear,False
22,2024-11-20,52,4.31,storm,False
22,2024-11-21,51,4.48,rain,False
22,2024-11-22,44,4.48,rain,False
22,2024-11-23,34,4.55,clear,False
22,2024-11-24,31,3.81,clear,False
22,2024-11-25,50,4.2,cloudy,False
22,2024-11-26,37,4.18,cloudy,False
22,2024-11-27,45,3.9,cloudy,False
22,2024-11-28,46,3.74,rain,True
22,2024-11-29,41,3.91,clear,False
22,2024-11-30,47,4.15,rain,False
22,2024-12-01,63,4.07,cloudy,False
22,2024-12-02,46,4.13,cloudy,False
22,2024-12-03,39,4.87,clear,False
22,2024-12-04,35,4.53,clear,False
22,2024-12-05,44,4.15,clear,False
22,2024-12-06,53,4.5,clear,False
22,2024-12-07,40,4.34,rain,False
22,2024-12-08,54,4.62,storm,False
22,2024-12-09,27,3.75,cloudy,False
22,2024-12-10,48,4.24,clear,False
22,2024-12-11,51,4.34,clear,False
22,2024-12-12,48,4.3,clear,False
22,2024-12-13,45,3.72,clear,False
22,2024-12-14,40,3.97,rain,False
22,2024-12-15,38,4.36,cloudy,False
22,2024-12-16,42,4.53,storm,False
22,2024-12-17,34,4.4,clear,False
22,2024-12-18,52,4.25,clear,False
22,2024-12-19,52,3.9,snow,False
22,2024-12-20,39,4.36,cloudy,False
22,2024-12-21,32,3.9,clear,False
22,2024-12-22,46,4.17,clear,False
22,2024-12-23,56,4.32,clear,False
22,2024-12-24,41,4.44,snow,False
22,2024-12-25,28,4.12,cloudy,True
22,2024-12-26,38,4.28,cloudy,False
22,2024-12-27,51,3.86,snow,False
22,2024-12-28,37,4.39,clear,False
22,2024-12-29,35,3.91,snow,False
22,2024-12-30,44,4.13,clear,False
22,2024-12-31,47,3.62,rain,True
22,2025-01-01,46,3.96,snow,True
22,2025-01-02,50,4.39,rain,False
22,2025-01-03,45,4.39,clear,False
22,2025-01-04,59,4.39,cloudy,False
22,2025-01-05,42,4.37,rain,False
22,2025-01-06,45,4.13,storm,False
22,2025-01-07,43,4.35,cloudy,False
22,2025-01-08,51,4.22,cloudy,False
22,2025-01-09,56,3.72,storm,False
22,2025-01-10,46,4.41,clear,False
22,2025-01-11,46,4.24,clear,False
22,2025-01-12,36,3.61,cloudy,False
22,2025-01-13,40,4.1,clear,False
22,2025-01-14,48,3.83,clear,False
22,2025-01-15,53,3.84,storm,False
22,2025-01-16,49,4.28,cloudy,False
22,2025-01-17,45,4.05,snow,False
22,2025-01-18,49,3.93,clear,False
22,2025-01-19,41,4.38,clear,False
22,2025-01-20,27,4.25,snow,False
22,2025-01-21,49,4.04,clear,False
22,2025-01-22,51,3.92,rain,False
22,2025-01-23,36,3.9,rain,False
22,2025-01-24,48,4.01,rain,False
22,2025-01-25,31,4.65,rain,False
22,2025-01-26,49,3.81,rain,False
22,2025-01-27,34,4.85,cloudy,False
22,2025-01-28,46,4.12,storm,False
22,2025-01-29,31,4.62,cloudy,False
22,2025-01-30,36,4.31,snow,False
22,2025-01-31,32,4.28,rain,False
22,2025-02-01,44,3.91,clear,False
22,2025-02-02,48,3.91,clear,False
22,2025-02-03,56,4.39,snow,False
22,2025-02-04,26,4.81,rain,False
22,2025-02-05,41,4.69,clear,False
22,2025-02-06,49,3.95,clear,False
22,2025-02-07,51,3.89,clear,False
22,2025-02-08,45,3.87,cloudy,False
22,2025-02-09,45,3.88,clear,False
22,2025-02-10,46,4.37,rain,False
22,2025-02-11,59,4.38,clear,False
22,2025-02-12,53,4.61,cloudy,False
22,2025-02-13,43,4.78,snow,False
22,2025-02-14,22,4.94,clear,False
22,2025-02-15,37,4.45,clear,False
22,2025-02-16,49,4.82,storm,False
22,2025-02-17,46,4.09,clear,False
22,2025-02-18,37,3.99,snow,False
22,2025-02-19,44,3.67,clear,False
22,2025-02-20,57,3.53,cloudy,False
