adjustment_id,store_id,sku_id,adjustment_timestamp,adjustment_quantity,reason_code,approved_by_employee_id
7070,6,131,2025-03-03 00:00:00,-2,damage,10006
7071,6,150,2025-04-03 00:00:00,-1,expiry,10006
7072,6,32,2025-04-05 00:00:00,-2,expiry,10006
7073,6,165,2024-11-02 00:00:00,-1,expiry,10006
7074,6,125,2025-04-08 00:00:00,-1,expiry,10006
7075,6,200,2024-11-24 00:00:00,-1,transfer_out,10006
7076,6,126,2024-11-03 00:00:00,-1,expiry,10006
7077,6,196,2025-01-19 00:00:00,-3,expiry,10006
7078,6,147,2025-04-12 00:00:00,-3,damage,10006
7079,6,82,2024-12-21 00:00:00,-2,other,10006
7080,6,38,2025-02-20 00:00:00,-1,expiry,10006
7081,6,72,2024-12-31 00:00:00,-1,damage,10006
7082,6,5,2025-03-03 00:00:00,-3,other,10006
7083,6,88,2024-11-30 00:00:00,-1,damage,10006
7084,6,121,2025-04-15 00:00:00,-2,employee_meal,10006
7085,6,7,2025-02-27 00:00:00,-1,employee_meal,10006
7086,6,197,2025-03-30 00:00:00,-1,damage,10006
7087,6,182,2025-05-01 00:00:00,-1,expiry,10006
7088,6,26,2025-01-24 00:00:00,-1,damage,10006
7089,6,73,2024-11-26 00:00:00,-1,employee_meal,10006
7090,6,166,2025-02-14 00:00:00,-1,damage,10006
7091,6,120,2024-11-26 00:00:00,-1,transfer_out,10006
7092,6,176,2025-01-07 00:00:00,-3,damage,10006
7093,6,96,2024-11-20 00:00:00,-1,damage,10006
7094,6,159,2025-01-15 00:00:00,-1,transfer_out,10006
7095,6,125,2024-12-11 00:00:00,-2,expiry,10006
7096,6,85,2025-04-29 00:00:00,-1,expiry,10006
7097,6,41,2025-01-02 00:00:00,-1,employee_meal,10006
7098,6,146,2024-11-16 00:00:00,-1,damage,10006
7099,6,65,2025-04-03 00:00:00,-2,transfer_out,10006
7100,6,117,2025-04-08 00:00:00,-1,other,10006
7101,6,23,2025-03-15 00:00:00,-1,transfer_out,10006
7102,6,36,2025-03-24 00:00:00,-1,other,10006
7103,6,33,2025-02-25 00:00:00,-6,damage,10006
7104,6,36,2025-01-18 00:00:00,-3,transfer_out,10006
7105,6,95,2025-04-21 00:00:00,-2,expiry,10006
7106,6,6,2025-03-22 00:00:00,-1,expiry,10006
7107,6,57,2025-04-28 00:00:00,-2,damage,10006
7108,6,180,2024-12-30 00:00:00,-1,employee_meal,10006
7109,6,90,2025-02-18 00:00:00,-6,transfer_out,10006
7110,6,29,2025-03-14 00:00:00,-1,expiry,10006
7111,6,15,2025-02-18 00:00:00,-6,damage,10006
7112,6,182,2024-12-19 00:00:00,-2,expiry,10006
7113,6,113,2025-03-26 00:00:00,-1,damage,10006
7114,6,41,2024-11-01 00:00:00,-2,other,10006
7115,6,39,2024-12-20 00:00:00,-6,damage,10006
7116,6,130,2024-11-07 00:00:00,-1,expiry,10006
7117,6,121,2025-02-25 00:00:00,-2,transfer_out,10006
7118,6,53,2025-01-25 00:00:00,-1,damage,10006
7119,6,122,2025-01-06 00:00:00,-1,expiry,10006
7120,6,15,2025-02-15 00:00:00,-1,damage,10006
7121,6,97,2025-01-04 00:00:00,-3,expiry,10006
7122,6,29,2025-04-23 00:00:00,-1,damage,10006
7123,6,88,2024-11-10 00:00:00,-2,expiry,10006
7124,6,95,2024-12-15 00:00:00,-1,expiry,10006
7125,6,37,2025-02-06 00:00:00,-1,expiry,10006
7126,6,56,2025-03-20 00:00:00,-1,damage,10006
7127,6,188,2024-11-19 00:00:00,-1,expiry,10006
7128,6,82,2025-01-28 00:00:00,-1,employee_meal,10006
7129,6,34,2024-12-26 00:00:00,-6,transfer_out,10006
7130,6,165,2025-01-08 00:00:00,-1,damage,10006
7131,6,14,2024-12-27 00:00:00,-2,other,10006
7132,6,173,2025-02-13 00:00:00,-6,expiry,10006
7133,6,81,2024-12-11 00:00:00,-2,expiry,10006
7134,6,133,2025-04-11 00:00:00,-1,transfer_out,10006
7135,6,107,2024-11-30 00:00:00,-1,other,10006
7136,6,147,2025-01-14 00:00:00,-3,other,10006
7137,6,187,2024-11-18 00:00:00,-1,other,10006
7138,6,145,2024-11-26 00:00:00,-1,employee_meal,10006
7139,6,49,2025-03-24 00:00:00,-1,transfer_out,10006
7140,6,124,2025-02-17 00:00:00,-1,expiry,10006
7141,6,135,2025-04-20 00:00:00,-6,transfer_out,10006
7142,6,53,2025-03-27 00:00:00,-2,expiry,10006
7143,6,161,2025-04-11 00:00:00,-1,expiry,10006
7144,6,20,2024-12-02 00:00:00,-6,other,10006
7145,6,31,2024-12-21 00:00:00,-2,expiry,10006
7146,6,93,2025-04-25 00:00:00,-1,expiry,10006
7147,6,101,2024-11-09 00:00:00,-1,transfer_out,10006
7148,6,167,2024-12-16 00:00:00,-1,transfer_out,10006
7149,6,29,2025-02-23 00:00:00,-1,damage,10006
7150,6,132,2025-03-12 00:00:00,-6,employee_meal,10006
7151,6,147,2024-11-07 00:00:00,-1,expiry,10006
7152,6,27,2025-03-15 00:00:00,-1,employee_meal,10006
7153,6,123,2025-02-13 00:00:00,-1,damage,10006
7154,6,89,2025-01-22 00:00:00,-1,expiry,10006
7155,6,109,2025-04-15 00:00:00,-1,expiry,10006
7156,6,48,2025-02-03 00:00:00,-1,damage,10006
7157,6,41,2025-04-10 00:00:00,-1,damage,10006
7158,6,138,2024-11-13 00:00:00,-2,expiry,10006
7159,6,81,2025-01-08 00:00:00,-1,employee_meal,10006
7160,6,115,2024-11-21 00:00:00,-1,damage,10006
7161,6,135,2025-04-04 00:00:00,-3,expiry,10006
7162,6,57,2024-11-30 00:00:00,-6,other,10006
7163,6,50,2024-12-09 00:00:00,-2,damage,10006
7164,6,20,2024-11-07 00:00:00,-1,expiry,10006
7165,6,23,2025-04-12 00:00:00,-2,transfer_out,10006
7166,6,63,2025-03-22 00:00:00,-3,expiry,10006
7167,6,99,2024-12-25 00:00:00,-2,damage,10006
7168,6,46,2025-03-05 00:00:00,-1,damage,10006
7169,6,24,2025-03-31 00:00:00,-1,expiry,10006
7170,6,21,2025-02-05 00:00:00,-3,transfer_out,10006
7171,6,45,2025-03-27 00:00:00,-1,damage,10006
7172,6,114,2024-12-08 00:00:00,-2,damage,10006
7173,6,40,2024-12-28 00:00:00,-1,employee_meal,10006
7174,6,79,2025-03-20 00:00:00,-2,transfer_out,10006
7175,6,135,2024-11-15 00:00:00,-6,expiry,10006
7176,6,125,2025-01-15 00:00:00,-1,employee_meal,10006
7177,6,18,2025-02-19 00:00:00,-6,expiry,10006
7178,6,92,2025-01-28 00:00:00,-2,damage,10006
7179,6,16,2025-04-12 00:00:00,-3,employee_meal,10006
7180,6,150,2025-02-18 00:00:00,-1,other,10006
7181,6,15,2024-11-04 00:00:00,-3,damage,10006
7182,6,114,2024-12-23 00:00:00,-1,damage,10006
7183,6,75,2024-12-29 00:00:00,-1,damage,10006
7184,6,170,2025-04-13 00:00:00,-2,expiry,10006
7185,6,47,2025-02-13 00:00:00,-2,employee_meal,10006
7186,6,96,2024-12-31 00:00:00,-1,expiry,10006
7187,6,59,2025-02-18 00:00:00,-1,damage,10006
7188,6,15,2025-01-31 00:00:00,-1,damage,10006
7189,6,192,2025-03-22 00:00:00,-1,expiry,10006
7190,6,32,2025-04-09 00:00:00,-3,damage,10006
7191,6,146,2025-04-15 00:00:00,-1,damage,10006
7192,6,44,2025-02-14 00:00:00,-3,expiry,10006
7193,6,93,2024-12-01 00:00:00,-1,expiry,10006
7194,6,184,2025-02-07 00:00:00,-3,other,10006
7195,6,30,2025-03-06 00:00:00,-2,employee_meal,10006
7196,6,146,2024-12-26 00:00:00,-2,other,10006
7197,6,15,2025-04-07 00:00:00,-2,expiry,10006
7198,6,79,2025-01-17 00:00:00,-1,expiry,10006
7199,6,128,2024-12-25 00:00:00,-1,expiry,10006
7200,6,167,2025-01-10 00:00:00,-3,expiry,10006
7201,6,44,2025-03-17 00:00:00,-3,expiry,10006
7202,6,167,2024-11-04 00:00:00,-1,employee_meal,10006
7203,6,38,2025-03-18 00:00:00,-3,expiry,10006
7204,6,110,2025-02-13 00:00:00,-2,expiry,10006
7205,6,158,2025-04-04 00:00:00,-1,expiry,10006
7206,6,171,2024-11-01 00:00:00,-1,damage,10006
7207,6,76,2025-04-04 00:00:00,-1,damage,10006
7208,6,136,2025-02-11 00:00:00,-1,damage,10006
7209,6,46,2025-04-23 00:00:00,-1,damage,10006
7210,6,37,2024-12-26 00:00:00,-1,expiry,10006
7211,6,13,2025-04-30 00:00:00,-2,damage,10006
7212,6,71,2025-03-31 00:00:00,-2,expiry,10006
7213,6,94,2024-11-17 00:00:00,-2,employee_meal,10006
7214,6,189,2025-03-09 00:00:00,-3,damage,10006
7215,6,5,2025-05-01 00:00:00,-2,damage,10006
7216,6,85,2025-04-02 00:00:00,-2,expiry,10006
7217,6,124,2024-11-16 00:00:00,-2,transfer_out,10006
7218,6,77,2025-03-31 00:00:00,-1,expiry,10006
7219,6,65,2025-02-21 00:00:00,-1,expiry,10006
7220,6,42,2024-12-06 00:00:00,-3,expiry,10006
7221,6,143,2025-02-25 00:00:00,-2,expiry,10006
7222,6,58,2025-01-10 00:00:00,-1,employee_meal,10006
7223,6,166,2025-02-24 00:00:00,-3,expiry,10006
7224,6,62,2025-01-17 00:00:00,-6,other,10006
7225,6,176,2024-11-13 00:00:00,-1,employee_meal,10006
7226,6,191,2024-11-18 00:00:00,-2,transfer_out,10006
7227,6,62,2025-03-01 00:00:00,-1,damage,10006
7228,6,110,2025-02-26 00:00:00,-3,expiry,10006
7229,6,18,2024-12-04 00:00:00,-1,employee_meal,10006
7230,6,156,2025-03-07 00:00:00,-1,transfer_out,10006
7231,6,197,2025-01-28 00:00:00,-1,expiry,10006
7232,6,45,2025-04-08 00:00:00,-1,damage,10006
7233,6,52,2024-12-14 00:00:00,-2,transfer_out,10006
7234,6,147,2025-01-22 00:00:00,-3,expiry,10006
7235,6,2,2025-02-07 00:00:00,-3,damage,10006
7236,6,35,2024-11-03 00:00:00,-2,damage,10006
7237,6,1,2025-03-22 00:00:00,-2,damage,10006
7238,6,22,2025-04-30 00:00:00,-1,expiry,10006
7239,6,173,2025-01-27 00:00:00,-3,expiry,10006
7240,6,120,2024-11-08 00:00:00,-1,damage,10006
7241,6,22,2025-02-26 00:00:00,-6,expiry,10006
7242,6,188,2024-12-17 00:00:00,-1,transfer_out,10006
7243,6,111,2024-12-02 00:00:00,-1,damage,10006
7244,6,147,2024-11-24 00:00:00,-2,expiry,10006
7245,6,133,2025-03-10 00:00:00,-2,employee_meal,10006
7246,6,191,2025-04-29 00:00:00,-1,transfer_out,10006
7247,6,190,2024-12-12 00:00:00,-1,damage,10006
7248,6,9,2025-01-01 00:00:00,-1,damage,10006
7249,6,22,2025-01-17 00:00:00,-1,transfer_out,10006
7250,6,3,2025-02-06 00:00:00,-6,expiry,10006
7251,6,100,2024-11-25 00:00:00,-2,expiry,10006
7252,6,59,2025-02-19 00:00:00,-2,other,10006
7253,6,178,2025-02-13 00:00:00,-1,transfer_out,10006
7254,6,51,2024-11-08 00:00:00,-3,transfer_out,10006
7255,6,10,2024-11-22 00:00:00,-1,damage,10006
7256,6,61,2025-01-08 00:00:00,-1,expiry,10006
7257,6,12,2025-03-25 00:00:00,-1,damage,10006
7258,6,188,2024-11-15 00:00:00,-1,transfer_out,10006
7259,6,4,2024-11-28 00:00:00,-1,expiry,10006
7260,6,169,2025-01-11 00:00:00,-1,expiry,10006
7261,6,24,2025-01-03 00:00:00,-1,damage,10006
7262,6,15,2025-01-22 00:00:00,-6,damage,10006
7263,6,95,2025-03-23 00:00:00,-1,employee_meal,10006
7264,6,104,2025-03-15 00:00:00,-1,other,10006
7265,6,193,2024-12-04 00:00:00,-2,other,10006
7266,6,113,2025-01-06 00:00:00,-3,transfer_out,10006
7267,6,12,2025-03-13 00:00:00,-1,damage,10006
7268,6,193,2024-11-02 00:00:00,-2,expiry,10006
7269,6,95,2025-02-08 00:00:00,-1,other,10006
7270,6,19,2024-11-09 00:00:00,-1,expiry,10006
7271,6,52,2024-11-20 00:00:00,-3,damage,10006
7272,6,62,2024-12-24 00:00:00,-1,damage,10006
7273,6,37,2024-11-01 00:00:00,-1,expiry,10006
7274,6,136,2025-01-23 00:00:00,-1,transfer_out,10006
7275,6,93,2025-02-03 00:00:00,-1,expiry,10006
7276,6,85,2024-12-06 00:00:00,-1,employee_meal,10006
7277,6,98,2024-11-16 00:00:00,-1,expiry,10006
7278,6,135,2025-04-11 00:00:00,-2,expiry,10006
7279,6,146,2024-12-11 00:00:00,-1,expiry,10006
7280,6,120,2024-12-01 00:00:00,-3,expiry,10006
7281,6,152,2025-02-12 00:00:00,-1,damage,10006
7282,6,126,2024-11-02 00:00:00,-2,transfer_out,10006
7283,6,13,2025-01-25 00:00:00,-2,expiry,10006
7284,6,180,2025-04-08 00:00:00,-1,damage,10006
7285,6,4,2025-02-02 00:00:00,-1,damage,10006
7286,6,106,2024-11-18 00:00:00,-6,expiry,10006
7287,6,184,2024-11-15 00:00:00,-2,damage,10006
7288,6,72,2025-04-08 00:00:00,-2,employee_meal,10006
7289,6,64,2025-04-23 00:00:00,-1,transfer_out,10006
7290,6,8,2025-04-28 00:00:00,-2,damage,10006
7291,6,33,2025-04-06 00:00:00,-1,expiry,10006
7292,6,106,2025-04-15 00:00:00,-1,expiry,10006
7293,6,71,2024-12-03 00:00:00,-1,damage,10006
7294,6,122,2025-04-02 00:00:00,-2,employee_meal,10006
7295,6,14,2025-03-26 00:00:00,-1,other,10006
7296,6,98,2025-03-16 00:00:00,-2,transfer_out,10006
7297,6,81,2025-04-15 00:00:00,-1,expiry,10006
7298,6,20,2024-12-07 00:00:00,-1,expiry,10006
7299,6,149,2025-04-25 00:00:00,-1,employee_meal,10006
7300,6,136,2024-11-12 00:00:00,-1,transfer_out,10006
7301,6,82,2025-02-17 00:00:00,-2,damage,10006
7302,6,147,2025-04-01 00:00:00,-1,expiry,10006
7303,6,40,2025-03-15 00:00:00,-1,damage,10006
7304,6,133,2025-04-15 00:00:00,-2,other,10006
7305,6,59,2024-11-27 00:00:00,-1,expiry,10006
7306,6,132,2025-01-14 00:00:00,-2,damage,10006
7307,6,194,2025-03-29 00:00:00,-1,expiry,10006
7308,6,178,2024-11-05 00:00:00,-2,damage,10006
7309,6,186,2025-04-13 00:00:00,-1,expiry,10006
7310,6,93,2025-01-17 00:00:00,-1,damage,10006
7311,6,172,2024-11-30 00:00:00,-1,transfer_out,10006
7312,6,139,2025-04-26 00:00:00,-1,employee_meal,10006
7313,6,73,2024-11-18 00:00:00,-2,transfer_out,10006
7314,6,39,2025-02-04 00:00:00,-2,other,10006
7315,6,141,2025-04-19 00:00:00,-1,employee_meal,10006
7316,6,37,2025-02-24 00:00:00,-6,expiry,10006
7317,6,187,2024-12-31 00:00:00,-1,expiry,10006
7318,6,128,2025-03-12 00:00:00,-1,damage,10006
7319,6,126,2024-11-06 00:00:00,-1,employee_meal,10006
7320,6,58,2024-11-24 00:00:00,-1,damage,10006
7321,6,121,2024-12-10 00:00:00,-1,expiry,10006
7322,6,199,2024-12-16 00:00:00,-1,damage,10006
7323,6,34,2025-02-01 00:00:00,-1,employee_meal,10006
7324,6,129,2024-12-28 00:00:00,-1,expiry,10006
7325,6,52,2025-02-24 00:00:00,-3,damage,10006
7326,6,169,2025-02-16 00:00:00,-1,damage,10006
7327,6,173,2025-01-17 00:00:00,-2,transfer_out,10006
7328,6,157,2024-12-31 00:00:00,-3,damage,10006
7329,6,171,2025-01-16 00:00:00,-1,damage,10006
7330,6,34,2025-04-23 00:00:00,-2,employee_meal,10006
7331,6,199,2024-11-15 00:00:00,-2,damage,10006
7332,6,4,2025-04-09 00:00:00,-1,expiry,10006
7333,6,90,2025-03-05 00:00:00,-2,expiry,10006
7334,6,190,2025-01-05 00:00:00,-3,employee_meal,10006
7335,6,155,2025-02-22 00:00:00,-1,damage,10006
7336,6,196,2025-01-01 00:00:00,-6,transfer_out,10006
7337,6,32,2025-02-26 00:00:00,-3,expiry,10006
7338,6,92,2025-02-11 00:00:00,-2,damage,10006
7339,6,74,2025-04-08 00:00:00,-1,expiry,10006
7340,6,3,2025-01-28 00:00:00,-2,damage,10006
7341,6,10,2024-12-20 00:00:00,-1,expiry,10006
7342,6,28,2024-11-05 00:00:00,-2,other,10006
7343,6,130,2024-12-08 00:00:00,-1,employee_meal,10006
7344,6,83,2024-11-15 00:00:00,-1,damage,10006
7345,6,156,2024-11-18 00:00:00,-2,expiry,10006
7346,6,135,2025-02-22 00:00:00,-1,employee_meal,10006
7347,6,149,2024-11-27 00:00:00,-2,transfer_out,10006
7348,6,34,2025-03-13 00:00:00,-1,expiry,10006
7349,6,184,2024-11-07 00:00:00,-3,transfer_out,10006
7350,6,135,2025-02-14 00:00:00,-1,transfer_out,10006
7351,6,190,2025-03-23 00:00:00,-1,damage,10006
7352,6,134,2024-11-26 00:00:00,-2,damage,10006
7353,6,37,2024-12-31 00:00:00,-1,expiry,10006
7354,6,57,2025-01-27 00:00:00,-1,expiry,10006
7355,6,33,2025-03-09 00:00:00,-1,damage,10006
7356,6,29,2025-02-11 00:00:00,-1,employee_meal,10006
7357,6,121,2025-02-27 00:00:00,-1,expiry,10006
7358,6,108,2025-02-09 00:00:00,-1,damage,10006
7359,6,98,2025-04-28 00:00:00,-1,expiry,10006
7360,6,167,2024-12-10 00:00:00,-1,damage,10006
7361,6,193,2025-01-14 00:00:00,-1,damage,10006
7362,6,62,2025-04-09 00:00:00,-2,damage,10006
7363,6,51,2025-04-25 00:00:00,-1,expiry,10006
7364,6,168,2025-04-03 00:00:00,-2,expiry,10006
7365,6,24,2025-04-03 00:00:00,-3,damage,10006
7366,6,160,2025-02-10 00:00:00,-1,employee_meal,10006
7367,6,149,2025-04-29 00:00:00,-1,damage,10006
7368,6,72,2024-11-26 00:00:00,-1,expiry,10006
7369,6,186,2025-03-06 00:00:00,-6,damage,10006
7370,6,112,2025-01-16 00:00:00,-2,transfer_out,10006
7371,6,112,2025-03-17 00:00:00,-1,transfer_out,10006
7372,6,62,2025-01-06 00:00:00,-2,damage,10006
7373,6,158,2025-01-01 00:00:00,-6,expiry,10006
7374,6,106,2025-01-19 00:00:00,-2,damage,10006
7375,6,112,2025-04-24 00:00:00,-1,expiry,10006
7376,6,140,2025-04-04 00:00:00,-1,damage,10006
7377,6,72,2025-03-27 00:00:00,-1,expiry,10006
7378,6,157,2024-11-02 00:00:00,-2,expiry,10006
7379,6,178,2024-11-27 00:00:00,-1,damage,10006
7380,6,132,2025-02-12 00:00:00,-1,expiry,10006
7381,6,126,2025-02-28 00:00:00,-1,damage,10006
7382,6,161,2024-12-09 00:00:00,-1,transfer_out,10006
7383,6,155,2025-02-18 00:00:00,-2,expiry,10006
7384,6,185,2024-11-05 00:00:00,-1,transfer_out,10006
7385,6,12,2025-02-17 00:00:00,-1,expiry,10006
7386,6,63,2025-03-09 00:00:00,-2,damage,10006
7387,6,160,2025-03-19 00:00:00,-2,expiry,10006
7388,6,27,2024-11-20 00:00:00,-3,other,10006
7389,6,87,2024-12-15 00:00:00,-1,damage,10006
7390,6,177,2025-03-28 00:00:00,-1,expiry,10006
7391,6,89,2024-12-18 00:00:00,-1,damage,10006
7392,6,68,2025-04-24 00:00:00,-3,expiry,10006
7393,6,127,2024-12-14 00:00:00,-1,employee_meal,10006
7394,6,89,2025-03-15 00:00:00,-1,expiry,10006
7395,6,3,2024-12-16 00:00:00,-3,expiry,10006
7396,6,102,2024-12-12 00:00:00,-1,expiry,10006
7397,6,109,2025-04-20 00:00:00,-1,other,10006
7398,6,58,2025-02-28 00:00:00,-2,damage,10006
7399,6,156,2025-04-18 00:00:00,-1,other,10006
7400,6,195,2025-02-10 00:00:00,-1,expiry,10006
7401,6,185,2025-04-03 00:00:00,-1,transfer_out,10006
7402,6,156,2024-12-16 00:00:00,-1,expiry,10006
7403,6,140,2024-12-26 00:00:00,-1,expiry,10006
7404,6,116,2025-04-23 00:00:00,-2,damage,10006
7405,6,37,2024-11-24 00:00:00,-1,other,10006
7406,6,92,2025-01-21 00:00:00,-1,employee_meal,10006
7407,6,128,2025-04-05 00:00:00,-3,expiry,10006
7408,6,13,2025-04-18 00:00:00,-2,expiry,10006
7409,6,154,2025-03-17 00:00:00,-3,damage,10006
7410,6,197,2024-11-26 00:00:00,-1,expiry,10006
7411,6,196,2025-04-21 00:00:00,-1,damage,10006
7412,6,42,2025-03-24 00:00:00,-1,expiry,10006
7413,6,161,2024-11-24 00:00:00,-2,other,10006
7414,6,128,2025-01-13 00:00:00,-6,expiry,10006
7415,6,56,2024-12-04 00:00:00,-1,damage,10006
7416,6,25,2025-03-10 00:00:00,-1,damage,10006
7417,6,155,2024-12-04 00:00:00,-2,damage,10006
7418,6,46,2025-01-08 00:00:00,-1,damage,10006
7419,6,148,2025-01-21 00:00:00,-2,other,10006
7420,6,73,2025-02-12 00:00:00,-1,expiry,10006
7421,6,125,2024-11-01 00:00:00,-1,employee_meal,10006
7422,6,121,2025-03-23 00:00:00,-1,damage,10006
7423,6,184,2025-03-25 00:00:00,-3,transfer_out,10006
7424,6,43,2025-04-11 00:00:00,-3,damage,10006
7425,6,122,2025-01-11 00:00:00,-1,expiry,10006
7426,6,52,2025-03-10 00:00:00,-1,transfer_out,10006
7427,6,119,2025-01-28 00:00:00,-1,other,10006
7428,6,44,2025-03-14 00:00:00,-1,employee_meal,10006
7429,6,156,2025-03-02 00:00:00,-3,expiry,10006
7430,6,139,2025-01-10 00:00:00,-1,damage,10006
7431,6,146,2024-11-03 00:00:00,-1,transfer_out,10006
7432,6,89,2025-02-13 00:00:00,-2,damage,10006
7433,6,74,2024-12-10 00:00:00,-1,employee_meal,10006
7434,6,132,2025-02-22 00:00:00,-1,damage,10006
7435,6,151,2025-01-24 00:00:00,-1,transfer_out,10006
7436,6,12,2025-02-23 00:00:00,-1,damage,10006
7437,6,65,2024-12-11 00:00:00,-2,transfer_out,10006
7438,6,105,2025-04-18 00:00:00,-1,expiry,10006
7439,6,82,2025-04-10 00:00:00,-1,transfer_out,10006
7440,6,87,2025-01-11 00:00:00,-2,expiry,10006
7441,6,47,2024-11-28 00:00:00,-3,other,10006
7442,6,17,2024-11-09 00:00:00,-1,damage,10006
7443,6,1,2024-11-07 00:00:00,-1,transfer_out,10006
7444,6,198,2024-11-03 00:00:00,-1,employee_meal,10006
7445,6,150,2024-11-01 00:00:00,-2,damage,10006
7446,6,86,2024-11-30 00:00:00,-1,damage,10006
7447,6,60,2025-04-25 00:00:00,-2,expiry,10006
7448,6,18,2025-03-02 00:00:00,-1,employee_meal,10006
7449,6,69,2025-02-27 00:00:00,-2,damage,10006
7450,6,193,2024-11-09 00:00:00,-1,transfer_out,10006
7451,6,81,2025-01-18 00:00:00,-1,damage,10006
7452,6,33,2024-11-01 00:00:00,-2,damage,10006
7453,6,171,2025-04-05 00:00:00,-2,expiry,10006
7454,6,136,2025-01-11 00:00:00,-6,damage,10006
7455,6,183,2024-11-14 00:00:00,-2,expiry,10006
7456,6,164,2025-03-07 00:00:00,-1,employee_meal,10006
7457,6,40,2025-01-28 00:00:00,-1,transfer_out,10006
7458,6,150,2025-04-29 00:00:00,-1,expiry,10006
7459,6,192,2025-03-01 00:00:00,-1,expiry,10006
7460,6,78,2024-12-14 00:00:00,-3,transfer_out,10006
7461,6,135,2025-03-09 00:00:00,-2,expiry,10006
7462,6,130,2025-03-14 00:00:00,-1,damage,10006
7463,6,191,2025-03-30 00:00:00,-1,expiry,10006
7464,6,104,2024-12-25 00:00:00,-1,other,10006
7465,6,198,2025-04-27 00:00:00,-1,transfer_out,10006
7466,6,155,2025-03-11 00:00:00,-1,expiry,10006
7467,6,97,2025-01-27 00:00:00,-1,employee_meal,10006
7468,6,39,2025-04-05 00:00:00,-3,transfer_out,10006
7469,6,195,2025-03-01 00:00:00,-1,expiry,10006
7470,6,32,2024-12-16 00:00:00,-2,damage,10006
7471,6,196,2025-03-03 00:00:00,-6,damage,10006
7472,6,129,2025-02-11 00:00:00,-1,damage,10006
7473,6,73,2025-03-02 00:00:00,-2,damage,10006
7474,6,161,2025-02-14 00:00:00,-1,expiry,10006
7475,6,141,2025-01-09 00:00:00,-3,employee_meal,10006
7476,6,101,2025-02-10 00:00:00,-2,transfer_out,10006
7477,6,147,2025-03-05 00:00:00,-2,expiry,10006
7478,6,59,2025-02-17 00:00:00,-1,other,10006
7479,6,46,2025-01-05 00:00:00,-3,employee_meal,10006
7480,6,153,2025-01-29 00:00:00,-3,transfer_out,10006
7481,6,136,2024-12-13 00:00:00,-2,employee_meal,10006
7482,6,191,2025-02-26 00:00:00,-6,transfer_out,10006
7483,6,16,2025-04-22 00:00:00,-1,employee_meal,10006
7484,6,51,2024-11-28 00:00:00,-1,expiry,10006
7485,6,75,2025-02-08 00:00:00,-2,damage,10006
7486,6,137,2024-12-23 00:00:00,-1,transfer_out,10006
7487,6,168,2024-11-16 00:00:00,-1,employee_meal,10006
7488,6,50,2024-12-20 00:00:00,-2,transfer_out,10006
7489,6,121,2025-03-22 00:00:00,-1,transfer_out,10006
7490,6,150,2025-04-02 00:00:00,-1,transfer_out,10006
7491,6,97,2025-01-05 00:00:00,-3,expiry,10006
7492,6,180,2024-11-20 00:00:00,-1,employee_meal,10006
7493,6,111,2025-02-15 00:00:00,-2,expiry,10006
7494,6,39,2025-04-28 00:00:00,-1,transfer_out,10006
7495,6,53,2024-11-28 00:00:00,-1,damage,10006
7496,6,2,2025-01-31 00:00:00,-1,transfer_out,10006
7497,6,42,2025-01-02 00:00:00,-2,expiry,10006
7498,6,192,2024-11-18 00:00:00,-1,transfer_out,10006
7499,6,173,2025-04-17 00:00:00,-3,expiry,10006
7500,6,82,2025-03-23 00:00:00,-2,transfer_out,10006
7501,6,23,2025-02-02 00:00:00,-1,expiry,10006
7502,6,91,2025-03-02 00:00:00,-1,damage,10006
7503,6,81,2025-04-13 00:00:00,-1,transfer_out,10006
7504,6,71,2025-03-29 00:00:00,-3,transfer_out,10006
7505,6,21,2024-11-12 00:00:00,-2,other,10006
7506,6,107,2025-01-27 00:00:00,-1,transfer_out,10006
7507,6,174,2025-03-28 00:00:00,-1,transfer_out,10006
7508,6,139,2024-12-23 00:00:00,-6,damage,10006
7509,6,110,2025-03-22 00:00:00,-1,employee_meal,10006
7510,6,121,2025-01-01 00:00:00,-1,other,10006
7511,6,41,2025-02-18 00:00:00,-1,transfer_out,10006
7512,6,16,2024-11-24 00:00:00,-1,expiry,10006
7513,6,69,2025-04-27 00:00:00,-1,damage,10006
7514,6,76,2025-01-19 00:00:00,-1,expiry,10006
7515,7,175,2024-12-04 00:00:00,-2,damage,10007
7516,7,105,2024-11-06 00:00:00,-1,expiry,10007
7517,7,86,2025-03-25 00:00:00,-1,transfer_out,10007
7518,7,112,2025-03-31 00:00:00,-1,employee_meal,10007
7519,7,183,2024-11-09 00:00:00,-2,damage,10007
7520,7,103,2025-03-17 00:00:00,-1,expiry,10007
7521,7,83,2025-04-03 00:00:00,-3,expiry,10007
7522,7,134,2025-04-15 00:00:00,-2,expiry,10007
7523,7,59,2025-03-28 00:00:00,-1,other,10007
7524,7,187,2025-04-20 00:00:00,-1,expiry,10007
7525,7,85,2025-03-31 00:00:00,-1,damage,10007
7526,7,141,2024-12-28 00:00:00,-2,employee_meal,10007
7527,7,79,2025-03-06 00:00:00,-1,employee_meal,10007
7528,7,157,2024-12-16 00:00:00,-2,expiry,10007
7529,7,187,2025-03-11 00:00:00,-2,damage,10007
7530,7,69,2025-03-27 00:00:00,-1,employee_meal,10007
7531,7,176,2025-04-29 00:00:00,-3,transfer_out,10007
7532,7,144,2025-01-17 00:00:00,-6,transfer_out,10007
