shift_id,employee_id,store_id,shift_start_timestamp,shift_end_timestamp,shift_classification
5537,20092,8,2025-02-19 05:00:00,2025-02-19 11:00:00,morning
5538,20082,8,2025-02-19 11:00:00,2025-02-19 16:00:00,midday
5539,20091,8,2025-02-19 16:00:00,2025-02-19 23:00:00,evening
5540,20087,8,2025-02-19 23:00:00,2025-02-20 05:00:00,overnight
5541,20085,8,2025-02-20 05:00:00,2025-02-20 11:00:00,morning
5542,20091,8,2025-02-20 11:00:00,2025-02-20 16:00:00,midday
5543,20086,8,2025-02-20 16:00:00,2025-02-20 23:00:00,evening
5544,20081,8,2025-02-20 23:00:00,2025-02-21 05:00:00,overnight
5545,20085,8,2025-02-21 05:00:00,2025-02-21 11:00:00,morning
5546,20093,8,2025-02-21 11:00:00,2025-02-21 16:00:00,midday
5547,20087,8,2025-02-21 16:00:00,2025-02-21 23:00:00,evening
5548,20087,8,2025-02-21 23:00:00,2025-02-22 05:00:00,overnight
5549,20083,8,2025-02-22 05:00:00,2025-02-22 11:00:00,morning
5550,20085,8,2025-02-22 11:00:00,2025-02-22 16:00:00,midday
5551,20093,8,2025-02-22 16:00:00,2025-02-22 23:00:00,evening
5552,20084,8,2025-02-22 23:00:00,2025-02-23 05:00:00,overnight
5553,20088,8,2025-02-23 05:00:00,2025-02-23 11:00:00,morning
5554,20087,8,2025-02-23 11:00:00,2025-02-23 16:00:00,midday
5555,20081,8,2025-02-23 16:00:00,2025-02-23 23:00:00,evening
5556,20091,8,2025-02-23 23:00:00,2025-02-24 05:00:00,overnight
5557,20092,8,2025-02-24 05:00:00,2025-02-24 11:00:00,morning
5558,20086,8,2025-02-24 11:00:00,2025-02-24 16:00:00,midday
5559,20086,8,2025-02-24 16:00:00,2025-02-24 23:00:00,evening
5560,20090,8,2025-02-24 23:00:00,2025-02-25 05:00:00,overnight
5561,20093,8,2025-02-25 05:00:00,2025-02-25 11:00:00,morning
5562,20093,8,2025-02-25 11:00:00,2025-02-25 16:00:00,midday
5563,20091,8,2025-02-25 16:00:00,2025-02-25 23:00:00,evening
5564,20080,8,2025-02-25 23:00:00,2025-02-26 05:00:00,overnight
5565,20080,8,2025-02-26 05:00:00,2025-02-26 11:00:00,morning
5566,20091,8,2025-02-26 11:00:00,2025-02-26 16:00:00,midday
5567,20083,8,2025-02-26 16:00:00,2025-02-26 23:00:00,evening
5568,20084,8,2025-02-26 23:00:00,2025-02-27 05:00:00,overnight
5569,20094,8,2025-02-27 05:00:00,2025-02-27 11:00:00,morning
5570,20083,8,2025-02-27 11:00:00,2025-02-27 16:00:00,midday
5571,20086,8,2025-02-27 16:00:00,2025-02-27 23:00:00,evening
5572,20082,8,2025-02-27 23:00:00,2025-02-28 05:00:00,overnight
5573,20086,8,2025-02-28 05:00:00,2025-02-28 11:00:00,morning
5574,20092,8,2025-02-28 11:00:00,2025-02-28 16:00:00,midday
5575,20087,8,2025-02-28 16:00:00,2025-02-28 23:00:00,evening
5576,20085,8,2025-02-28 23:00:00,2025-03-01 05:00:00,overnight
5577,20085,8,2025-03-01 05:00:00,2025-03-01 11:00:00,morning
5578,20087,8,2025-03-01 11:00:00,2025-03-01 16:00:00,midday
5579,20087,8,2025-03-01 16:00:00,2025-03-01 23:00:00,evening
5580,20086,8,2025-03-01 23:00:00,2025-03-02 05:00:00,overnight
5581,20085,8,2025-03-02 05:00:00,2025-03-02 11:00:00,morning
5582,20085,8,2025-03-02 11:00:00,2025-03-02 16:00:00,midday
5583,20089,8,2025-03-02 16:00:00,2025-03-02 23:00:00,evening
5584,20090,8,2025-03-02 23:00:00,2025-03-03 05:00:00,overnight
5585,20092,8,2025-03-03 05:00:00,2025-03-03 11:00:00,morning
5586,20092,8,2025-03-03 11:00:00,2025-03-03 16:00:00,midday
5587,20085,8,2025-03-03 16:00:00,2025-03-03 23:00:00,evening
5588,20087,8,2025-03-03 23:00:00,2025-03-04 05:00:00,overnight
5589,20080,8,2025-03-04 05:00:00,2025-03-04 11:00:00,morning
5590,20084,8,2025-03-04 11:00:00,2025-03-04 16:00:00,midday
5591,20082,8,2025-03-04 16:00:00,2025-03-04 23:00:00,evening
5592,20091,8,2025-03-04 23:00:00,2025-03-05 05:00:00,overnight
5593,20087,8,2025-03-05 05:00:00,2025-03-05 11:00:00,morning
5594,20090,8,2025-03-05 11:00:00,2025-03-05 16:00:00,midday
5595,20085,8,2025-03-05 16:00:00,2025-03-05 23:00:00,evening
5596,20093,8,2025-03-05 23:00:00,2025-03-06 05:00:00,overnight
5597,20081,8,2025-03-06 05:00:00,2025-03-06 11:00:00,morning
5598,20094,8,2025-03-06 11:00:00,2025-03-06 16:00:00,midday
5599,20092,8,2025-03-06 16:00:00,2025-03-06 23:00:00,evening
5600,20086,8,2025-03-06 23:00:00,2025-03-07 05:00:00,overnight
5601,20086,8,2025-03-07 05:00:00,2025-03-07 11:00:00,morning
5602,20092,8,2025-03-07 11:00:00,2025-03-07 16:00:00,midday
5603,20084,8,2025-03-07 16:00:00,2025-03-07 23:00:00,evening
5604,20087,8,2025-03-07 23:00:00,2025-03-08 05:00:00,overnight
5605,20093,8,2025-03-08 05:00:00,2025-03-08 11:00:00,morning
5606,20084,8,2025-03-08 11:00:00,2025-03-08 16:00:00,midday
5607,20080,8,2025-03-08 16:00:00,2025-03-08 23:00:00,evening
5608,20088,8,2025-03-08 23:00:00,2025-03-09 05:00:00,overnight
5609,20083,8,2025-03-09 05:00:00,2025-03-09 11:00:00,morning
5610,20092,8,2025-03-09 11:00:00,2025-03-09 16:00:00,midday
5611,20081,8,2025-03-09 16:00:00,2025-03-09 23:00:00,evening
5612,20083,8,2025-03-09 23:00:00,2025-03-10 05:00:00,overnight
5613,20093,8,2025-03-10 05:00:00,2025-03-10 11:00:00,morning
5614,20092,8,2025-03-10 11:00:00,2025-03-10 16:00:00,midday
5615,20088,8,2025-03-10 16:00:00,2025-03-10 23:00:00,evening
5616,20081,8,2025-03-10 23:00:00,2025-03-11 05:00:00,overnight
5617,20083,8,2025-03-11 05:00:00,2025-03-11 11:00:00,morning
5618,20081,8,2025-03-11 11:00:00,2025-03-11 16:00:00,midday
5619,20084,8,2025-03-11 16:00:00,2025-03-11 23:00:00,evening
5620,20082,8,2025-03-11 23:00:00,2025-03-12 05:00:00,overnight
5621,20089,8,2025-03-12 05:00:00,2025-03-12 11:00:00,morning
5622,20081,8,2025-03-12 11:00:00,2025-03-12 16:00:00,midday
5623,20093,8,2025-03-12 16:00:00,2025-03-12 23:00:00,evening
5624,20088,8,2025-03-12 23:00:00,2025-03-13 05:00:00,overnight
5625,20084,8,2025-03-13 05:00:00,2025-03-13 11:00:00,morning
5626,20089,8,2025-03-13 11:00:00,2025-03-13 16:00:00,midday
5627,20084,8,2025-03-13 16:00:00,2025-03-13 23:00:00,evening
5628,20080,8,2025-03-13 23:00:00,2025-03-14 05:00:00,overnight
5629,20085,8,2025-03-14 05:00:00,2025-03-14 11:00:00,morning
5630,20092,8,2025-03-14 11:00:00,2025-03-14 16:00:00,midday
5631,20086,8,2025-03-14 16:00:00,2025-03-14 23:00:00,evening
5632,20080,8,2025-03-14 23:00:00,2025-03-15 05:00:00,overnight
5633,20088,8,2025-03-15 05:00:00,2025-03-15 11:00:00,morning
5634,20087,8,2025-03-15 11:00:00,2025-03-15 16:00:00,midday
5635,20091,8,2025-03-15 16:00:00,2025-03-15 23:00:00,evening
5636,20093,8,2025-03-15 23:00:00,2025-03-16 05:00:00,overnight
5637,20093,8,2025-03-16 05:00:00,2025-03-16 11:00:00,morning
5638,20087,8,2025-03-16 11:00:00,2025-03-16 16:00:00,midday
5639,20086,8,2025-03-16 16:00:00,2025-03-16 23:00:00,evening
5640,20084,8,2025-03-16 23:00:00,2025-03-17 05:00:00,overnight
5641,20082,8,2025-03-17 05:00:00,2025-03-17 11:00:00,morning
5642,20094,8,2025-03-17 11:00:00,2025-03-17 16:00:00,midday
5643,20091,8,2025-03-17 16:00:00,2025-03-17 23:00:00,evening
5644,20093,8,2025-03-17 23:00:00,2025-03-18 05:00:00,overnight
5645,20088,8,2025-03-18 05:00:00,2025-03-18 11:00:00,morning
5646,20093,8,2025-03-18 11:00:00,2025-03-18 16:00:00,midday
5647,20086,8,2025-03-18 16:00:00,2025-03-18 23:00:00,evening
5648,20090,8,2025-03-18 23:00:00,2025-03-19 05:00:00,overnight
5649,20089,8,2025-03-19 05:00:00,2025-03-19 11:00:00,morning
5650,20089,8,2025-03-19 11:00:00,2025-03-19 16:00:00,midday
5651,20087,8,2025-03-19 16:00:00,2025-03-19 23:00:00,evening
5652,20093,8,2025-03-19 23:00:00,2025-03-20 05:00:00,overnight
5653,20085,8,2025-03-20 05:00:00,2025-03-20 11:00:00,morning
5654,20091,8,2025-03-20 11:00:00,2025-03-20 16:00:00,midday
5655,20093,8,2025-03-20 16:00:00,2025-03-20 23:00:00,evening
5656,20090,8,2025-03-20 23:00:00,2025-03-21 05:00:00,overnight
5657,20093,8,2025-03-21 05:00:00,2025-03-21 11:00:00,morning
5658,20084,8,2025-03-21 11:00:00,2025-03-21 16:00:00,midday
5659,20094,8,2025-03-21 16:00:00,2025-03-21 23:00:00,evening
5660,20087,8,2025-03-21 23:00:00,2025-03-22 05:00:00,overnight
5661,20082,8,2025-03-22 05:00:00,2025-03-22 11:00:00,morning
5662,20091,8,2025-03-22 11:00:00,2025-03-22 16:00:00,midday
5663,20092,8,2025-03-22 16:00:00,2025-03-22 23:00:00,evening
5664,20092,8,2025-03-22 23:00:00,2025-03-23 05:00:00,overnight
5665,20086,8,2025-03-23 05:00:00,2025-03-23 11:00:00,morning
5666,20081,8,2025-03-23 11:00:00,2025-03-23 16:00:00,midday
5667,20082,8,2025-03-23 16:00:00,2025-03-23 23:00:00,evening
5668,20094,8,2025-03-23 23:00:00,2025-03-24 05:00:00,overnight
5669,20092,8,2025-03-24 05:00:00,2025-03-24 11:00:00,morning
5670,20091,8,2025-03-24 11:00:00,2025-03-24 16:00:00,midday
5671,20094,8,2025-03-24 16:00:00,2025-03-24 23:00:00,evening
5672,20081,8,2025-03-24 23:00:00,2025-03-25 05:00:00,overnight
5673,20084,8,2025-03-25 05:00:00,2025-03-25 11:00:00,morning
5674,20086,8,2025-03-25 11:00:00,2025-03-25 16:00:00,midday
5675,20090,8,2025-03-25 16:00:00,2025-03-25 23:00:00,evening
5676,20089,8,2025-03-25 23:00:00,2025-03-26 05:00:00,overnight
5677,20090,8,2025-03-26 05:00:00,2025-03-26 11:00:00,morning
5678,20090,8,2025-03-26 11:00:00,2025-03-26 16:00:00,midday
5679,20090,8,2025-03-26 16:00:00,2025-03-26 23:00:00,evening
5680,20094,8,2025-03-26 23:00:00,2025-03-27 05:00:00,overnight
5681,20089,8,2025-03-27 05:00:00,2025-03-27 11:00:00,morning
5682,20094,8,2025-03-27 11:00:00,2025-03-27 16:00:00,midday
5683,20094,8,2025-03-27 16:00:00,2025-03-27 23:00:00,evening
5684,20094,8,2025-03-27 23:00:00,2025-03-28 05:00:00,overnight
5685,20092,8,2025-03-28 05:00:00,2025-03-28 11:00:00,morning
5686,20093,8,2025-03-28 11:00:00,2025-03-28 16:00:00,midday
5687,20080,8,2025-03-28 16:00:00,2025-03-28 23:00:00,evening
5688,20092,8,2025-03-28 23:00:00,2025-03-29 05:00:00,overnight
5689,20089,8,2025-03-29 05:00:00,2025-03-29 11:00:00,morning
5690,20088,8,2025-03-29 11:00:00,2025-03-29 16:00:00,midday
5691,20080,8,2025-03-29 16:00:00,2025-03-29 23:00:00,evening
5692,20080,8,2025-03-29 23:00:00,2025-03-30 05:00:00,overnight
5693,20093,8,2025-03-30 05:00:00,2025-03-30 11:00:00,morning
5694,20094,8,2025-03-30 11:00:00,2025-03-30 16:00:00,midday
5695,20091,8,2025-03-30 16:00:00,2025-03-30 23:00:00,evening
5696,20089,8,2025-03-30 23:00:00,2025-03-31 05:00:00,overnight
5697,20087,8,2025-03-31 05:00:00,2025-03-31 11:00:00,morning
5698,20085,8,2025-03-31 11:00:00,2025-03-31 16:00:00,midday
5699,20085,8,2025-03-31 16:00:00,2025-03-31 23:00:00,evening
5700,20091,8,2025-03-31 23:00:00,2025-04-01 05:00:00,overnight
5701,20088,8,2025-04-01 05:00:00,2025-04-01 11:00:00,morning
5702,20094,8,2025-04-01 11:00:00,2025-04-01 16:00:00,midday
5703,20083,8,2025-04-01 16:00:00,2025-04-01 23:00:00,evening
5704,20087,8,2025-04-01 23:00:00,2025-04-02 05:00:00,overnight
5705,20083,8,2025-04-02 05:00:00,2025-04-02 11:00:00,morning
5706,20093,8,2025-04-02 11:00:00,2025-04-02 16:00:00,midday
5707,20081,8,2025-04-02 16:00:00,2025-04-02 23:00:00,evening
5708,20090,8,2025-04-02 23:00:00,2025-04-03 05:00:00,overnight
5709,20094,8,2025-04-03 05:00:00,2025-04-03 11:00:00,morning
5710,20087,8,2025-04-03 11:00:00,2025-04-03 16:00:00,midday
5711,20091,8,2025-04-03 16:00:00,2025-04-03 23:00:00,evening
5712,20086,8,2025-04-03 23:00:00,2025-04-04 05:00:00,overnight
5713,20083,8,2025-04-04 05:00:00,2025-04-04 11:00:00,morning
5714,20088,8,2025-04-04 11:00:00,2025-04-04 16:00:00,midday
5715,20094,8,2025-04-04 16:00:00,2025-04-04 23:00:00,evening
5716,20088,8,2025-04-04 23:00:00,2025-04-05 05:00:00,overnight
5717,20087,8,2025-04-05 05:00:00,2025-04-05 11:00:00,morning
5718,20093,8,2025-04-05 11:00:00,2025-04-05 16:00:00,midday
5719,20080,8,2025-04-05 16:00:00,2025-04-05 23:00:00,evening
5720,20086,8,2025-04-05 23:00:00,2025-04-06 05:00:00,overnight
5721,20084,8,2025-04-06 05:00:00,2025-04-06 11:00:00,morning
5722,20086,8,2025-04-06 11:00:00,2025-04-06 16:00:00,midday
5723,20091,8,2025-04-06 16:00:00,2025-04-06 23:00:00,evening
5724,20088,8,2025-04-06 23:00:00,2025-04-07 05:00:00,overnight
5725,20081,8,2025-04-07 05:00:00,2025-04-07 11:00:00,morning
5726,20092,8,2025-04-07 11:00:00,2025-04-07 16:00:00,midday
5727,20093,8,2025-04-07 16:00:00,2025-04-07 23:00:00,evening
5728,20090,8,2025-04-07 23:00:00,2025-04-08 05:00:00,overnight
5729,20083,8,2025-04-08 05:00:00,2025-04-08 11:00:00,morning
5730,20083,8,2025-04-08 11:00:00,2025-04-08 16:00:00,midday
5731,20081,8,2025-04-08 16:00:00,2025-04-08 23:00:00,evening
5732,20082,8,2025-04-08 23:00:00,2025-04-09 05:00:00,overnight
5733,20090,8,2025-04-09 05:00:00,2025-04-09 11:00:00,morning
5734,20093,8,2025-04-09 11:00:00,2025-04-09 16:00:00,midday
5735,20093,8,2025-04-09 16:00:00,2025-04-09 23:00:00,evening
5736,20092,8,2025-04-09 23:00:00,2025-04-10 05:00:00,overnight
5737,20087,8,2025-04-10 05:00:00,2025-04-10 11:00:00,morning
5738,20091,8,2025-04-10 11:00:00,2025-04-10 16:00:00,midday
5739,20088,8,2025-04-10 16:00:00,2025-04-10 23:00:00,evening
5740,20085,8,2025-04-10 23:00:00,2025-04-11 05:00:00,overnight
5741,20089,8,2025-04-11 05:00:00,2025-04-11 11:00:00,morning
5742,20081,8,2025-04-11 11:00:00,2025-04-11 16:00:00,midday
5743,20081,8,2025-04-11 16:00:00,2025-04-11 23:00:00,evening
5744,20086,8,2025-04-11 23:00:00,2025-04-12 05:00:00,overnight
5745,20087,8,2025-04-12 05:00:00,2025-04-12 11:00:00,morning
5746,20087,8,2025-04-12 11:00:00,2025-04-12 16:00:00,midday
5747,20093,8,2025-04-12 16:00:00,2025-04-12 23:00:00,evening
5748,20085,8,2025-04-12 23:00:00,2025-04-13 05:00:00,overnight
5749,20089,8,2025-04-13 05:00:00,2025-04-13 11:00:00,morning
5750,20087,8,2025-04-13 11:00:00,2025-04-13 16:00:00,midday
5751,20093,8,2025-04-13 16:00:00,2025-04-13 23:00:00,evening
5752,20094,8,2025-04-13 23:00:00,2025-04-14 05:00:00,overnight
5753,20080,8,2025-04-14 05:00:00,2025-04-14 11:00:00,morning
5754,20088,8,2025-04-14 11:00:00,2025-04-14 16:00:00,midday
5755,20092,8,2025-04-14 16:00:00,2025-04-14 23:00:00,evening
5756,20091,8,2025-04-14 23:00:00,2025-04-15 05:00:00,overnight
5757,20080,8,2025-04-15 05:00:00,2025-04-15 11:00:00,morning
5758,20092,8,2025-04-15 11:00:00,2025-04-15 16:00:00,midday
5759,20082,8,2025-04-15 16:00:00,2025-04-15 23:00:00,evening
5760,20091,8,2025-04-15 23:00:00,2025-04-16 05:00:00,overnight
5761,20088,8,2025-04-16 05:00:00,2025-04-16 11:00:00,morning
5762,20094,8,2025-04-16 11:00:00,2025-04-16 16:00:00,midday
5763,20090,8,2025-04-16 16:00:00,2025-04-16 23:00:00,evening
5764,20084,8,2025-04-16 23:00:00,2025-04-17 05:00:00,overnight
5765,20088,8,2025-04-17 05:00:00,2025-04-17 11:00:00,morning
5766,20088,8,2025-04-17 11:00:00,2025-04-17 16:00:00,midday
5767,20085,8,2025-04-17 16:00:00,2025-04-17 23:00:00,evening
5768,20090,8,2025-04-17 23:00:00,2025-04-18 05:00:00,overnight
5769,20080,8,2025-04-18 05:00:00,2025-04-18 11:00:00,morning
5770,20089,8,2025-04-18 11:00:00,2025-04-18 16:00:00,midday
5771,20086,8,2025-04-18 16:00:00,2025-04-18 23:00:00,evening
5772,20093,8,2025-04-18 23:00:00,2025-04-19 05:00:00,overnight
5773,20085,8,2025-04-19 05:00:00,2025-04-19 11:00:00,morning
5774,20088,8,2025-04-19 11:00:00,2025-04-19 16:00:00,midday
5775,20086,8,2025-04-19 16:00:00,2025-04-19 23:00:00,evening
5776,20093,8,2025-04-19 23:00:00,2025-04-20 05:00:00,overnight
5777,20091,8,2025-04-20 05:00:00,2025-04-20 11:00:00,morning
5778,20090,8,2025-04-20 11:00:00,2025-04-20 16:00:00,midday
5779,20091,8,2025-04-20 16:00:00,2025-04-20 23:00:00,evening
5780,20092,8,2025-04-20 23:00:00,2025-04-21 05:00:00,overnight
5781,20083,8,2025-04-21 05:00:00,2025-04-21 11:00:00,morning
5782,20086,8,2025-04-21 11:00:00,2025-04-21 16:00:00,midday
5783,20081,8,2025-04-21 16:00:00,2025-04-21 23:00:00,evening
5784,20085,8,2025-04-21 23:00:00,2025-04-22 05:00:00,overnight
5785,20094,8,2025-04-22 05:00:00,2025-04-22 11:00:00,morning
5786,20085,8,2025-04-22 11:00:00,2025-04-22 16:00:00,midday
5787,20081,8,2025-04-22 16:00:00,2025-04-22 23:00:00,evening
5788,20093,8,2025-04-22 23:00:00,2025-04-23 05:00:00,overnight
5789,20083,8,2025-04-23 05:00:00,2025-04-23 11:00:00,morning
5790,20087,8,2025-04-23 11:00:00,2025-04-23 16:00:00,midday
5791,20087,8,2025-04-23 16:00:00,2025-04-23 23:00:00,evening
5792,20092,8,2025-04-23 23:00:00,2025-04-24 05:00:00,overnight
5793,20087,8,2025-04-24 05:00:00,2025-04-24 11:00:00,morning
5794,20087,8,2025-04-24 11:00:00,2025-04-24 16:00:00,midday
5795,20080,8,2025-04-24 16:00:00,2025-04-24 23:00:00,evening
5796,20081,8,2025-04-24 23:00:00,2025-04-25 05:00:00,overnight
5797,20091,8,2025-04-25 05:00:00,2025-04-25 11:00:00,morning
5798,20094,8,2025-04-25 11:00:00,2025-04-25 16:00:00,midday
5799,20083,8,2025-04-25 16:00:00,2025-04-25 23:00:00,evening
5800,20091,8,2025-04-25 23:00:00,2025-04-26 05:00:00,overnight
5801,20088,8,2025-04-26 05:00:00,2025-04-26 11:00:00,morning
5802,20082,8,2025-04-26 11:00:00,2025-04-26 16:00:00,midday
5803,20093,8,2025-04-26 16:00:00,2025-04-26 23:00:00,evening
5804,20085,8,2025-04-26 23:00:00,2025-04-27 05:00:00,overnight
5805,20086,8,2025-04-27 05:00:00,2025-04-27 11:00:00,morning
5806,20087,8,2025-04-27 11:00:00,2025-04-27 16:00:00,midday
5807,20092,8,2025-04-27 16:00:00,2025-04-27 23:00:00,evening
5808,20086,8,2025-04-27 23:00:00,2025-04-28 05:00:00,overnight
5809,20082,8,2025-04-28 05:00:00,2025-04-28 11:00:00,morning
5810,20085,8,2025-04-28 11:00:00,2025-04-28 16:00:00,midday
5811,20084,8,2025-04-28 16:00:00,2025-04-28 23:00:00,evening
5812,20094,8,2025-04-28 23:00:00,2025-04-29 05:00:00,overnight
5813,20092,8,2025-04-29 05:00:00,2025-04-29 11:00:00,morning
5814,20091,8,2025-04-29 11:00:00,2025-04-29 16:00:00,midday
5815,20089,8,2025-04-29 16:00:00,2025-04-29 23:00:00,evening
5816,20083,8,2025-04-29 23:00:00,2025-04-30 05:00:00,overnight
5817,20080,8,2025-04-30 05:00:00,2025-04-30 11:00:00,morning
5818,20093,8,2025-04-30 11:00:00,2025-04-30 16:00:00,midday
5819,20092,8,2025-04-30 16:00:00,2025-04-30 23:00:00,evening
5820,20086,8,2025-04-30 23:00:00,2025-05-01 05:00:00,overnight
5821,20087,8,2025-05-01 05:00:00,2025-05-01 11:00:00,morning
5822,20081,8,2025-05-01 11:00:00,2025-05-01 16:00:00,midday
5823,20086,8,2025-05-01 16:00:00,2025-05-01 23:00:00,evening
5824,20085,8,2025-05-01 23:00:00,2025-05-02 05:00:00,overnight
5825,20099,9,2024-11-01 05:00:00,2024-11-01 11:00:00,morning
5826,20107,9,2024-11-01 11:00:00,2024-11-01 16:00:00,midday
5827,20098,9,2024-11-01 16:00:00,2024-11-01 23:00:00,evening
5828,20096,9,2024-11-01 23:00:00,2024-11-02 05:00:00,overnight
5829,20104,9,2024-11-02 05:00:00,2024-11-02 11:00:00,morning
5830,20100,9,2024-11-02 11:00:00,2024-11-02 16:00:00,midday
5831,20099,9,2024-11-02 16:00:00,2024-11-02 23:00:00,evening
5832,20096,9,2024-11-02 23:00:00,2024-11-03 05:00:00,overnight
5833,20104,9,2024-11-03 05:00:00,2024-11-03 11:00:00,morning
5834,20101,9,2024-11-03 11:00:00,2024-11-03 16:00:00,midday
5835,20100,9,2024-11-03 16:00:00,2024-11-03 23:00:00,evening
5836,20106,9,2024-11-03 23:00:00,2024-11-04 05:00:00,overnight
5837,20105,9,2024-11-04 05:00:00,2024-11-04 11:00:00,morning
5838,20103,9,2024-11-04 11:00:00,2024-11-04 16:00:00,midday
5839,20105,9,2024-11-04 16:00:00,2024-11-04 23:00:00,evening
5840,20104,9,2024-11-04 23:00:00,2024-11-05 05:00:00,overnight
5841,20099,9,2024-11-05 05:00:00,2024-11-05 11:00:00,morning
5842,20103,9,2024-11-05 11:00:00,2024-11-05 16:00:00,midday
5843,20103,9,2024-11-05 16:00:00,2024-11-05 23:00:00,evening
5844,20107,9,2024-11-05 23:00:00,2024-11-06 05:00:00,overnight
5845,20095,9,2024-11-06 05:00:00,2024-11-06 11:00:00,morning
5846,20099,9,2024-11-06 11:00:00,2024-11-06 16:00:00,midday
5847,20103,9,2024-11-06 16:00:00,2024-11-06 23:00:00,evening
5848,20101,9,2024-11-06 23:00:00,2024-11-07 05:00:00,overnight
5849,20100,9,2024-11-07 05:00:00,2024-11-07 11:00:00,morning
5850,20100,9,2024-11-07 11:00:00,2024-11-07 16:00:00,midday
5851,20105,9,2024-11-07 16:00:00,2024-11-07 23:00:00,evening
5852,20101,9,2024-11-07 23:00:00,2024-11-08 05:00:00,overnight
5853,20095,9,2024-11-08 05:00:00,2024-11-08 11:00:00,morning
5854,20098,9,2024-11-08 11:00:00,2024-11-08 16:00:00,midday
5855,20107,9,2024-11-08 16:00:00,2024-11-08 23:00:00,evening
5856,20095,9,2024-11-08 23:00:00,2024-11-09 05:00:00,overnight
5857,20100,9,2024-11-09 05:00:00,2024-11-09 11:00:00,morning
5858,20108,9,2024-11-09 11:00:00,2024-11-09 16:00:00,midday
5859,20107,9,2024-11-09 16:00:00,2024-11-09 23:00:00,evening
5860,20098,9,2024-11-09 23:00:00,2024-11-10 05:00:00,overnight
5861,20095,9,2024-11-10 05:00:00,2024-11-10 11:00:00,morning
5862,20103,9,2024-11-10 11:00:00,2024-11-10 16:00:00,midday
5863,20106,9,2024-11-10 16:00:00,2024-11-10 23:00:00,evening
5864,20098,9,2024-11-10 23:00:00,2024-11-11 05:00:00,overnight
5865,20106,9,2024-11-11 05:00:00,2024-11-11 11:00:00,morning
5866,20100,9,2024-11-11 11:00:00,2024-11-11 16:00:00,midday
5867,20107,9,2024-11-11 16:00:00,2024-11-11 23:00:00,evening
5868,20101,9,2024-11-11 23:00:00,2024-11-12 05:00:00,overnight
5869,20102,9,2024-11-12 05:00:00,2024-11-12 11:00:00,morning
5870,20106,9,2024-11-12 11:00:00,2024-11-12 16:00:00,midday
5871,20107,9,2024-11-12 16:00:00,2024-11-12 23:00:00,evening
5872,20105,9,2024-11-12 23:00:00,2024-11-13 05:00:00,overnight
5873,20103,9,2024-11-13 05:00:00,2024-11-13 11:00:00,morning
5874,20103,9,2024-11-13 11:00:00,2024-11-13 16:00:00,midday
5875,20102,9,2024-11-13 16:00:00,2024-11-13 23:00:00,evening
5876,20104,9,2024-11-13 23:00:00,2024-11-14 05:00:00,overnight
5877,20105,9,2024-11-14 05:00:00,2024-11-14 11:00:00,morning
5878,20106,9,2024-11-14 11:00:00,2024-11-14 16:00:00,midday
5879,20106,9,2024-11-14 16:00:00,2024-11-14 23:00:00,evening
5880,20108,9,2024-11-14 23:00:00,2024-11-15 05:00:00,overnight
5881,20097,9,2024-11-15 05:00:00,2024-11-15 11:00:00,morning
5882,20106,9,2024-11-15 11:00:00,2024-11-15 16:00:00,midday
5883,20096,9,2024-11-15 16:00:00,2024-11-15 23:00:00,evening
5884,20099,9,2024-11-15 23:00:00,2024-11-16 05:00:00,overnight
5885,20095,9,2024-11-16 05:00:00,2024-11-16 11:00:00,morning
5886,20097,9,2024-11-16 11:00:00,2024-11-16 16:00:00,midday
5887,20095,9,2024-11-16 16:00:00,2024-11-16 23:00:00,evening
5888,20107,9,2024-11-16 23:00:00,2024-11-17 05:00:00,overnight
5889,20097,9,2024-11-17 05:00:00,2024-11-17 11:00:00,morning
5890,20107,9,2024-11-17 11:00:00,2024-11-17 16:00:00,midday
5891,20098,9,2024-11-17 16:00:00,2024-11-17 23:00:00,evening
5892,20101,9,2024-11-17 23:00:00,2024-11-18 05:00:00,overnight
5893,20106,9,2024-11-18 05:00:00,2024-11-18 11:00:00,morning
5894,20106,9,2024-11-18 11:00:00,2024-11-18 16:00:00,midday
5895,20099,9,2024-11-18 16:00:00,2024-11-18 23:00:00,evening
5896,20099,9,2024-11-18 23:00:00,2024-11-19 05:00:00,overnight
5897,20107,9,2024-11-19 05:00:00,2024-11-19 11:00:00,morning
